"1132","202412","","2019-04-03 10:48:47","2019-04-03 10:48:47"
"1133","202411","","2019-04-03 11:33:41","2019-04-03 11:33:41"
"1134","202408","","2019-04-03 11:57:40","2019-04-03 11:57:40"
"1135","364558","","2019-04-04 08:22:17","2019-04-04 08:22:17"
"1136","201045","","2019-04-04 08:52:58","2019-04-04 08:52:58"
"1137","201726","","2019-04-04 09:07:35","2019-04-04 09:07:35"
"1138","201727","","2019-04-04 09:21:44","2019-04-04 09:21:44"
"1139","201728","","2019-04-04 09:24:25","2019-04-04 09:24:25"
"1140","201729","","2019-04-04 09:29:03","2019-04-04 09:29:03"
"1141","i19040601","","2019-04-06 11:38:01","2019-04-06 11:38:01"
"1142","o19040601","","2019-04-09 08:15:01","2019-04-09 08:15:01"
"1143","o19040801","","2019-04-09 08:18:16","2019-04-09 08:18:16"
"1144","o19040901","","2019-04-09 08:29:57","2019-04-09 08:29:57"
"1145","202845","","2019-04-09 15:36:45","2019-04-09 15:36:45"
"1146","202828","","2019-04-09 15:41:57","2019-04-09 15:41:57"
"1147","o19041001","","2019-04-10 08:01:07","2019-04-10 08:01:07"
"1148","203009","","2019-04-10 15:36:14","2019-04-10 15:36:14"
"1149","203008","","2019-04-10 15:39:20","2019-04-10 15:39:20"
"1150","312883","","2019-04-10 15:44:19","2019-04-10 15:44:19"
"1151","313883","","2019-04-10 15:45:43","2019-04-10 15:45:43"
"1152","313882","","2019-04-10 15:48:48","2019-04-10 15:48:48"
"1153","313860","","2019-04-10 15:57:47","2019-04-10 15:57:47"
"1154","313871","","2019-04-10 16:01:51","2019-04-10 16:01:51"
"1155","313881","","2019-04-10 16:08:59","2019-04-10 16:08:59"
"1156","313646","","2019-04-10 16:12:56","2019-04-10 16:12:56"
"1157","313648","","2019-04-10 16:16:01","2019-04-10 16:16:01"
"1158","512956","","2019-04-10 16:25:20","2019-04-10 16:25:20"
"1159","512972","","2019-04-10 16:29:21","2019-04-10 16:29:21"
"1160","512971","","2019-04-10 16:34:45","2019-04-10 16:34:45"
"1161","203108","","2019-04-11 16:17:25","2019-04-11 16:17:25"
"1162","313931","","2019-04-11 17:16:23","2019-04-11 17:16:23"
"1163","203113","","2019-04-12 08:36:22","2019-04-12 08:36:22"
"1164","i19041601","","2019-04-16 08:32:26","2019-04-16 08:32:26"
"1165","364737","","2019-04-16 08:58:25","2019-04-16 08:58:25"
"1166","314037","","2019-04-16 09:09:47","2019-04-16 09:09:47"
"1167","203408","","2019-04-16 13:19:01","2019-04-16 13:19:01"
"1168","203410","","2019-04-16 13:50:42","2019-04-16 13:50:42"
"1169","203409","","2019-04-16 14:09:12","2019-04-16 14:09:12"
"1170","o19041901","","2019-04-19 13:48:45","2019-04-19 13:48:45"
"1171","314268","","2019-04-19 15:58:27","2019-04-19 15:58:27"
"1172","314269","","2019-04-19 16:01:32","2019-04-19 16:01:32"
"1173","314326","","2019-04-19 16:06:44","2019-04-19 16:06:44"
"1174","314340","","2019-04-20 08:15:58","2019-04-20 08:15:58"
"1175","314341","","2019-04-20 08:26:31","2019-04-20 08:26:31"
"1176","314342","","2019-04-20 08:34:53","2019-04-20 08:34:53"
"1177","o19042201","","2019-04-22 11:36:47","2019-04-22 11:36:47"
"1178","314392","","2019-04-22 17:07:37","2019-04-22 17:07:37"
"1179","314383","","2019-04-22 18:57:42","2019-04-22 18:57:42"
"1180","314391","","2019-04-22 19:01:49","2019-04-22 19:01:49"
"1181","314430","","2019-04-23 15:07:22","2019-04-23 15:07:22"
"1182","314449","","2019-04-23 15:10:18","2019-04-23 15:10:18"
"1183","314448","","2019-04-23 15:16:55","2019-04-23 15:16:55"
"1184","204013","","2019-04-24 11:44:19","2019-04-24 11:44:19"
"1185","204010","","2019-04-24 11:47:56","2019-04-24 11:47:56"
"1186","o19042401","","2019-04-24 14:53:14","2019-04-24 14:53:14"
"1187","314505","","2019-04-24 15:19:30","2019-04-24 15:19:30"
"1188","248326","","2019-04-24 15:36:03","2019-04-24 15:36:03"
"1189","314529","","2019-04-24 15:45:53","2019-04-24 15:45:53"
"1190","314538","","2019-04-24 15:52:59","2019-04-24 15:52:59"
"1191","314528","","2019-04-24 16:02:24","2019-04-24 16:02:24"
"1192","249153","","2019-04-25 08:57:30","2019-04-25 08:57:30"
"1193","314607","","2019-04-25 17:33:36","2019-04-25 17:33:36"
"1194","314606","","2019-04-25 17:40:58","2019-04-25 17:40:58"
"1195","249063","","2019-04-26 17:38:23","2019-04-26 17:38:23"
"1196","o19050601","","2019-05-07 08:09:59","2019-05-07 08:09:59"
"1197","i19050701","","2019-05-07 08:13:38","2019-05-07 08:13:38"
"1198","o19050801","","2019-05-08 07:48:46","2019-05-08 07:48:46"
"1199","249095","","2019-05-08 14:57:39","2019-05-08 14:57:39"
"1200","314780","","2019-05-08 15:06:05","2019-05-08 15:06:05"
"1201","204011","","2019-05-08 15:16:47","2019-05-08 15:16:47"
"1202","203846","","2019-05-08 15:17:49","2019-05-08 15:17:49"
"1203","203847","","2019-05-08 16:24:12","2019-05-08 16:24:12"
"1204","203848","","2019-05-08 16:26:34","2019-05-08 16:26:34"
"1205","202507","","2019-05-08 16:27:55","2019-05-08 16:27:55"
"1206","202569","","2019-05-08 16:31:16","2019-05-08 16:31:16"
"1207","202851","","2019-05-08 16:59:50","2019-05-08 16:59:50"
"1208","202508","","2019-05-08 17:05:56","2019-05-08 17:05:56"
"1209","204235","","2019-05-08 17:11:36","2019-05-08 17:11:36"
"1210","314796","","2019-05-09 09:06:11","2019-05-09 09:06:11"
"1211","314760","","2019-05-09 09:11:08","2019-05-09 09:11:08"
"1212","314761","","2019-05-09 09:58:33","2019-05-09 09:58:33"
"1213","204834","","2019-05-15 07:46:51","2019-05-15 07:46:51"
"1214","204835","","2019-05-15 07:58:32","2019-05-15 07:58:32"
"1215","204836","","2019-05-15 08:04:40","2019-05-15 08:04:40"
"1216","315116","","2019-05-15 15:59:27","2019-05-15 15:59:27"
"1217","315282","","2019-05-20 14:42:01","2019-05-20 14:42:01"
"1218","o19052101","","2019-05-21 09:01:40","2019-05-21 09:01:40"
"1219","315376","","2019-05-22 08:09:26","2019-05-22 08:09:26"
"1220","o190522","","2019-05-23 07:53:32","2019-05-23 07:53:32"
"1221","o19052201","","2019-05-23 07:55:05","2019-05-23 07:55:05"
"1222","315453","","2019-05-24 07:57:47","2019-05-24 07:57:47"
"1223","205446","","2019-05-24 08:19:15","2019-05-24 08:19:15"
"1224","250314","","2019-05-24 08:23:39","2019-05-24 08:23:39"
"1225","315291","","2019-05-24 08:39:58","2019-05-24 08:39:58"
"1226","315465","","2019-05-24 08:44:15","2019-05-24 08:44:15"
"1227","315466","","2019-05-24 08:47:08","2019-05-24 08:47:08"
"1228","250315","","2019-05-24 08:49:19","2019-05-24 08:49:19"
"1229","250313","","2019-05-24 08:52:51","2019-05-24 08:52:51"
"1230","o19052401","","2019-05-24 09:00:04","2019-05-24 09:00:04"
"1231","o19050802","","2019-05-24 09:39:23","2019-05-24 09:39:23"
"1232","o19052701","","2019-05-27 13:11:29","2019-05-27 13:11:29"
"1233","315580","","2019-05-27 15:47:40","2019-05-27 15:47:40"
"1234","o19052702","","2019-05-27 15:56:04","2019-05-27 15:56:04"
"1235","i19052901","","2019-05-29 07:48:26","2019-05-29 07:48:26"
"1236","o19052901","","2019-05-29 08:08:30","2019-05-29 08:08:30"
"1237","o19052902","","2019-05-29 14:22:45","2019-05-29 14:22:45"
"1238","315795","","2019-05-31 07:55:39","2019-05-31 07:55:39"
"1239","315655","","2019-05-31 07:58:07","2019-05-31 07:58:07"
"1240","205412","","2019-05-31 08:03:54","2019-05-31 08:03:54"
"1241","205482","","2019-05-31 08:13:06","2019-05-31 08:13:06"
"1242","205699","","2019-05-31 08:19:52","2019-05-31 08:19:52"
"1243","315890","","2019-06-03 07:52:53","2019-06-03 07:52:53"
"1244","516216","","2019-06-03 07:55:55","2019-06-03 07:55:55"
"1245","o19060501","","2019-06-06 07:54:16","2019-06-06 07:54:16"
"1246","o19060401","","2019-06-06 08:58:24","2019-06-06 08:58:24"
"1247","o19060402","","2019-06-06 09:01:35","2019-06-06 09:01:35"
"1248","204960","","2019-06-07 08:51:56","2019-06-07 08:51:56"
"1249","204962","","2019-06-07 08:55:01","2019-06-07 08:55:01"
"1250","205089","","2019-06-07 08:57:22","2019-06-07 08:57:22"
"1251","205234","","2019-06-07 09:01:28","2019-06-07 09:01:28"
"1252","205272","","2019-06-07 09:16:39","2019-06-07 09:16:39"
"1253","205232","","2019-06-07 09:21:16","2019-06-07 09:21:16"
"1254","o19060601","","2019-06-11 10:41:31","2019-06-11 10:41:31"
"1255","206759","","2019-06-13 09:16:21","2019-06-13 09:16:21"
"1256","206753","","2019-06-13 09:18:56","2019-06-13 09:18:56"
"1257","206757","","2019-06-13 09:29:34","2019-06-13 09:29:34"
"1258","316637","","2019-06-14 15:55:54","2019-06-14 15:55:54"
"1259","316263","","2019-06-14 16:15:37","2019-06-14 16:15:37"
"1260","316204","","2019-06-14 16:16:42","2019-06-14 16:16:42"
"1261","o19061701","","2019-06-18 09:41:57","2019-06-18 09:41:57"
"1262","o19061901","","2019-06-19 08:06:02","2019-06-19 08:06:02"
"1263","o19062101","","2019-06-21 08:38:04","2019-06-21 08:38:04"
"1264","511798","","2019-06-21 08:43:49","2019-06-21 08:43:49"
"1265","517797","","2019-06-21 08:54:19","2019-06-21 08:54:19"
"1266","o19062102","","2019-06-21 08:58:45","2019-06-21 08:58:45"
"1267","517644","","2019-06-22 08:12:24","2019-06-22 08:12:24"
"1268","517642","","2019-06-22 08:14:13","2019-06-22 08:14:13"
"1269","316897","","2019-06-22 08:16:01","2019-06-22 08:16:01"
"1270","317071","","2019-06-22 08:20:52","2019-06-22 08:20:52"
"1271","317070","","2019-06-22 08:23:38","2019-06-22 08:23:38"
"1272","317072","","2019-06-22 08:28:52","2019-06-22 08:28:52"
"1273","517798","","2019-06-24 13:12:05","2019-06-24 13:12:05"
"1274","207350","","2019-06-24 13:22:22","2019-06-24 13:22:22"
"1275","207412","","2019-06-24 13:27:15","2019-06-24 13:27:15"
"1276","207351","","2019-06-24 13:32:57","2019-06-24 13:32:57"
"1277","207413","","2019-06-24 13:37:28","2019-06-24 13:37:28"
"1278","317107","","2019-06-24 13:40:49","2019-06-24 13:40:49"
"1279","o19062701","","2019-06-28 07:53:00","2019-06-28 07:53:00"
"1280","o19062801","","2019-06-28 08:33:45","2019-06-28 08:33:45"
"1281","o19062802","","2019-06-28 08:35:35","2019-06-28 08:35:35"
"1282","o19062803","","2019-06-28 08:37:50","2019-06-28 08:37:50"
"1283","317186","","2019-06-28 09:04:16","2019-06-28 09:04:16"
"1284","317200","","2019-06-28 09:06:45","2019-06-28 09:06:45"
"1285","207632","","2019-06-28 09:09:45","2019-06-28 09:09:45"
"1286","207530","","2019-06-28 09:14:56","2019-06-28 09:14:56"
"1287","207631","","2019-06-28 09:19:29","2019-06-28 09:19:29"
"1288","207725","","2019-06-28 09:22:36","2019-06-28 09:22:36"
"1289","207727","","2019-06-28 09:25:42","2019-06-28 09:25:42"
"1290","207728","","2019-06-28 09:33:03","2019-06-28 09:33:03"
"1291","207730","","2019-06-28 09:37:19","2019-06-28 09:37:19"
"1292","518275","","2019-07-01 16:46:39","2019-07-01 16:46:39"
"1293","518307","","2019-07-01 16:49:31","2019-07-01 16:49:31"
"1294","207829","","2019-07-01 18:32:03","2019-07-01 18:32:03"
"1295","207830","","2019-07-01 18:44:42","2019-07-01 18:44:42"
"1296","207376","","2019-07-01 18:50:19","2019-07-01 18:50:19"
"1297","252316","","2019-07-01 18:53:09","2019-07-01 18:53:09"
"1298","317627","","2019-07-03 17:45:21","2019-07-03 17:45:21"
"1299","i19070401","","2019-07-04 08:07:03","2019-07-04 08:07:03"
"1300","o19070501","","2019-07-05 08:55:40","2019-07-05 08:55:40"
"1301","317762","","2019-07-05 15:03:38","2019-07-05 15:03:38"
"1302","317761","","2019-07-05 15:12:25","2019-07-05 15:12:25"
"1303","317763","","2019-07-05 15:21:16","2019-07-05 15:21:16"
"1304","i19070801","","2019-07-08 10:27:49","2019-07-08 10:27:49"
"1305","o19070901","","2019-07-08 13:36:36","2019-07-08 13:36:36"
"1306","317833","","2019-07-08 14:15:09","2019-07-08 14:15:09"
"1307","317809","","2019-07-08 14:40:29","2019-07-08 14:40:29"
"1308","317821","","2019-07-08 14:56:24","2019-07-08 14:56:24"
"1309","317937","","2019-07-11 15:13:56","2019-07-11 15:13:56"
"1310","518712","","2019-07-11 15:15:40","2019-07-11 15:15:40"
"1311","o19071601","","2019-07-16 08:41:12","2019-07-16 08:41:12"
"1312","o19071602","","2019-07-16 08:44:53","2019-07-16 08:44:53"
"1313","208366","","2019-07-18 08:15:05","2019-07-18 08:15:05"
"1314","208838","","2019-07-18 08:20:33","2019-07-18 08:20:33"
"1315","207954","","2019-07-18 08:25:42","2019-07-18 08:25:42"
"1316","208369","","2019-07-18 08:39:34","2019-07-18 08:39:34"
"1317","208367","","2019-07-18 08:45:35","2019-07-18 08:45:35"
"1318","208368","","2019-07-18 08:51:30","2019-07-18 08:51:30"
"1319","208365","","2019-07-18 08:56:01","2019-07-18 08:56:01"
"1320","208395","","2019-07-18 08:59:37","2019-07-18 08:59:37"
"1321","208836","","2019-07-18 09:02:48","2019-07-18 09:02:48"
"1322","208989","","2019-07-18 10:02:16","2019-07-18 10:02:16"
"1323","318138","","2019-07-20 08:45:39","2019-07-20 08:45:39"
"1324","519469","","2019-07-20 09:13:11","2019-07-20 09:13:11"
"1325","318294","","2019-07-20 09:19:31","2019-07-20 09:19:31"
"1326","318295","","2019-07-20 09:23:49","2019-07-20 09:23:49"
"1327","318299","","2019-07-20 09:33:36","2019-07-20 09:33:36"
"1328","253846","","2019-07-20 09:44:10","2019-07-20 09:44:10"
"1329","o19072201","","2019-07-22 15:59:30","2019-07-22 15:59:30"
"1330","209284","","2019-07-25 11:16:30","2019-07-25 11:16:30"
"1331","209446","","2019-07-25 11:23:10","2019-07-25 11:23:10"
"1332","209291","","2019-07-25 11:37:01","2019-07-25 11:37:01"
"1333","318723","","2019-07-26 08:07:33","2019-07-26 08:07:33"
"1334","318767","","2019-07-26 16:49:01","2019-07-26 16:49:01"
"1335","318768","","2019-07-26 17:02:43","2019-07-26 17:02:43"
"1336","318766","","2019-07-26 17:07:31","2019-07-26 17:07:31"
"1337","209624","","2019-07-29 11:00:24","2019-07-29 11:00:24"
"1338","209816","","2019-07-29 11:07:45","2019-07-29 11:07:45"
"1339","209817","","2019-07-29 11:09:59","2019-07-29 11:09:59"
"1340","318851","","2019-07-29 13:39:46","2019-07-29 13:39:46"
"1341","520461","","2019-07-29 16:59:09","2019-07-29 16:59:09"
"1342","318914","","2019-07-30 12:01:47","2019-07-30 12:01:47"
"1343","o19073001","","2019-07-31 08:16:32","2019-07-31 08:16:32"
"1344","o19080103","","2019-08-01 08:21:37","2019-08-01 08:21:37"
"1345","o19080101","","2019-08-01 09:17:18","2019-08-01 09:17:18"
"1346","o19080102","","2019-08-01 09:19:50","2019-08-01 09:19:50"
"1347","319005","","2019-08-01 10:35:36","2019-08-01 10:35:36"
"1348","319006","","2019-08-01 10:37:05","2019-08-01 10:37:05"
"1349","o19080201","","2019-08-02 08:03:06","2019-08-02 08:03:06"
"1350","319008","","2019-08-02 08:35:36","2019-08-02 08:35:36"
"1351","319010","","2019-08-02 08:47:39","2019-08-02 08:47:39"
"1352","318995","","2019-08-02 08:50:37","2019-08-02 08:50:37"
"1353","318996","","2019-08-02 08:51:47","2019-08-02 08:51:47"
"1354","319009","","2019-08-02 08:53:26","2019-08-02 08:53:26"
"1355","318993","","2019-08-02 08:56:34","2019-08-02 08:56:34"
"1356","o19080202","","2019-08-02 14:49:31","2019-08-02 14:49:31"
"1357","i19080201","","2019-08-03 09:02:25","2019-08-03 09:02:25"
"1358","370261","","2019-08-05 14:30:26","2019-08-05 14:30:26"
"1359","319106","","2019-08-05 14:36:07","2019-08-05 14:36:07"
"1360","319105","","2019-08-05 14:40:12","2019-08-05 14:40:12"
"1361","319102","","2019-08-05 14:41:25","2019-08-05 14:41:25"
"1362","319181","","2019-08-05 14:44:05","2019-08-05 14:44:05"
"1363","319180","","2019-08-05 14:48:15","2019-08-05 14:48:15"
"1364","518454","","2019-08-05 15:28:17","2019-08-05 15:28:17"
"1365","207956","","2019-08-05 15:35:10","2019-08-05 15:35:10"
"1366","209832","","2019-08-05 15:45:52","2019-08-05 15:45:52"
"1367","o19080601","","2019-08-06 07:59:25","2019-08-06 07:59:25"
"1368","319315","","2019-08-06 14:23:23","2019-08-06 14:23:23"
"1369","o19080701","","2019-08-07 08:28:51","2019-08-07 08:28:51"
"1370","o19080702","","2019-08-07 09:29:08","2019-08-07 09:29:08"
"1371","o19080703","","2019-08-07 09:36:57","2019-08-07 09:36:57"
"1372","o19080704","","2019-08-07 09:39:20","2019-08-07 09:39:20"
"1373","319378","","2019-08-07 14:32:39","2019-08-07 14:32:39"
"1374","319379","","2019-08-07 14:42:17","2019-08-07 14:42:17"
"1375","521268","","2019-08-15 08:46:06","2019-08-15 08:46:06"
"1376","319537","","2019-08-15 08:53:23","2019-08-15 08:53:23"
"1377","319538","","2019-08-15 09:07:39","2019-08-15 09:07:39"
"1378","319539","","2019-08-15 09:20:48","2019-08-15 09:20:48"
"1379","319541","","2019-08-15 09:31:21","2019-08-15 09:31:21"
"1380","319540","","2019-08-15 09:32:29","2019-08-15 09:32:29"
"1381","319492","","2019-08-15 09:35:36","2019-08-15 09:35:36"
"1382","319621","","2019-08-15 09:38:35","2019-08-15 09:38:35"
"1383","520936","","2019-08-15 09:48:35","2019-08-15 09:48:35"
"1384","211064","","2019-08-20 07:55:35","2019-08-20 07:55:35"
"1385","211063","","2019-08-20 08:05:06","2019-08-20 08:05:06"
"1386","211062","","2019-08-20 08:18:46","2019-08-20 08:18:46"
"1387","211054","","2019-08-20 08:25:20","2019-08-20 08:25:20"
"1388","211055","","2019-08-20 08:27:28","2019-08-20 08:27:28"
"1389","319853","","2019-08-20 15:45:46","2019-08-20 15:45:46"
"1390","257715","","2019-08-20 15:54:16","2019-08-20 15:54:16"
"1391","211184","","2019-08-23 10:03:30","2019-08-23 10:03:30"
"1392","211155","","2019-08-23 10:16:35","2019-08-23 10:16:35"
"1393","211372","","2019-08-23 10:20:31","2019-08-23 10:20:31"
"1394","o19082601","","2019-08-26 09:28:48","2019-08-26 09:28:48"
"1395","521471","","2019-08-27 15:18:44","2019-08-27 15:18:44"
"1396","521472","","2019-08-27 15:24:33","2019-08-27 15:24:33"
"1397","211528","","2019-08-27 15:28:42","2019-08-27 15:28:42"
"1398","211573","","2019-08-27 15:32:03","2019-08-27 15:32:03"
"1399","211571","","2019-08-27 15:37:43","2019-08-27 15:37:43"
"1400","211399","","2019-08-27 15:48:58","2019-08-27 15:48:58"
"1401","320282","","2019-08-29 07:59:13","2019-08-29 07:59:13"
"1402","211700","","2019-08-29 08:03:29","2019-08-29 08:03:29"
"1403","211699","","2019-08-29 08:18:09","2019-08-29 08:18:09"
"1404","320364","","2019-08-29 14:19:50","2019-08-29 14:19:50"
"1405","320456","","2019-08-30 13:46:07","2019-08-30 13:46:07"
"1406","211836","","2019-08-30 15:50:09","2019-08-30 15:50:09"
"1407","o19083101","","2019-09-02 08:11:57","2019-09-02 08:11:57"
"1408","522184","","2019-09-02 11:45:40","2019-09-02 11:45:40"
"1409","211828","","2019-09-03 08:27:04","2019-09-03 08:27:04"
"1410","320708","","2019-09-03 13:56:36","2019-09-03 13:56:36"
"1411","320707","","2019-09-03 14:03:19","2019-09-03 14:03:19"
"1412","320706","","2019-09-03 14:27:29","2019-09-03 14:27:29"
"1413","212171","","2019-09-04 09:42:41","2019-09-04 09:42:41"
"1414","212339","","2019-09-06 10:22:12","2019-09-06 10:22:12"
"1415","320870","","2019-09-06 18:48:41","2019-09-06 18:48:41"
"1416","212462","","2019-09-09 11:18:40","2019-09-09 11:18:40"
"1417","212463","","2019-09-09 11:49:34","2019-09-09 11:49:34"
"1418","212464","","2019-09-09 13:20:42","2019-09-09 13:20:42"
"1419","212461","","2019-09-09 13:30:20","2019-09-09 13:30:20"
"1420","o19090901","","2019-09-10 08:30:34","2019-09-10 08:30:34"
"1421","321100","","2019-09-10 17:23:47","2019-09-10 17:23:47"
"1422","321099","","2019-09-10 17:36:32","2019-09-10 17:36:32"
"1423","321382","","2019-09-13 15:38:09","2019-09-13 15:38:09"
"1424","321383","","2019-09-13 15:48:44","2019-09-13 15:48:44"
"1425","321371","","2019-09-13 15:54:12","2019-09-13 15:54:12"
"1426","212776","","2019-09-13 15:59:28","2019-09-13 15:59:28"
"1427","212777","","2019-09-13 16:03:59","2019-09-13 16:03:59"
"1428","212778","","2019-09-13 16:21:07","2019-09-13 16:21:07"
"1429","212962","","2019-09-17 13:47:33","2019-09-17 13:47:33"
"1430","321552","","2019-09-18 13:34:52","2019-09-18 13:34:52"
"1431","321481","","2019-09-18 13:40:09","2019-09-18 13:40:09"
"1432","o19091901","","2019-09-19 08:22:58","2019-09-19 08:22:58"
"1433","321589","","2019-09-19 15:19:48","2019-09-19 15:19:48"
"1434","321588","","2019-09-19 15:40:56","2019-09-19 15:40:56"
"1435","321599","","2019-09-19 17:59:46","2019-09-19 17:59:46"
"1436","i19091801","","2019-09-19 18:10:28","2019-09-19 18:10:28"
"1437","213234","","2019-09-20 08:20:22","2019-09-20 08:20:22"
"1438","321596","","2019-09-20 08:25:33","2019-09-20 08:25:33"
"1439","321597","","2019-09-20 08:41:25","2019-09-20 08:41:25"
"1440","321598","","2019-09-20 08:45:19","2019-09-20 08:45:19"
"1441","321623","","2019-09-20 08:50:22","2019-09-20 08:50:22"
"1442","321735","","2019-09-21 09:03:33","2019-09-21 09:03:33"
"1443","321832","","2019-09-21 09:23:20","2019-09-21 09:23:20"
"1444","524611","","2019-09-21 09:33:53","2019-09-21 09:33:53"
"1445","213513","","2019-09-25 09:42:39","2019-09-25 09:42:39"
"1446","213571","","2019-09-25 10:42:26","2019-09-25 10:42:26"
"1447","213639","","2019-09-26 10:55:35","2019-09-26 10:55:35"
"1448","213640","","2019-09-26 11:44:02","2019-09-26 11:44:02"
"1449","o19092701","","2019-09-27 08:28:15","2019-09-27 08:28:15"
"1450","i19092701","","2019-09-27 08:34:19","2019-09-27 08:34:19"
"1451","210114","","2019-09-27 13:25:49","2019-09-27 13:25:49"
"1452","210975","","2019-09-27 13:39:13","2019-09-27 13:39:13"
"1453","210976","","2019-09-27 14:15:32","2019-09-27 14:15:32"
"1454","211572","","2019-09-27 14:31:23","2019-09-27 14:31:23"
"1455","211879","","2019-09-27 14:43:59","2019-09-27 14:43:59"
"1456","o19092702","","2019-09-27 18:56:33","2019-09-27 18:56:33"
"1457","212072","","2019-09-27 19:06:23","2019-09-27 19:06:23"
"1458","212073","","2019-09-27 19:08:30","2019-09-27 19:08:30"
"1459","212074","","2019-09-27 19:09:40","2019-09-27 19:09:40"
"1460","322105","","2019-09-28 07:50:49","2019-09-28 07:50:49"
"1461","o19092703","","2019-09-28 10:17:22","2019-09-28 10:17:22"
"1462","o19092801","","2019-09-28 11:14:21","2019-09-28 11:14:21"
"1463","213948","","2019-09-30 09:56:25","2019-09-30 09:56:25"
"1464","213949","","2019-09-30 09:58:05","2019-09-30 09:58:05"
"1465","322237","","2019-09-30 10:00:21","2019-09-30 10:00:21"
"1466","322415","","2019-10-02 13:18:52","2019-10-02 13:18:52"
"1467","525331","","2019-10-02 13:38:26","2019-10-02 13:38:26"
"1468","o19100301","","2019-10-04 08:08:50","2019-10-04 08:08:50"
"1469","212106","","2019-10-04 16:52:06","2019-10-04 16:52:06"
"1470","213415","","2019-10-04 16:58:39","2019-10-04 16:58:39"
"1471","214033","","2019-10-04 17:00:40","2019-10-04 17:00:40"
"1472","214307","","2019-10-05 08:38:16","2019-10-05 08:38:16"
"1473","214306","","2019-10-05 08:45:22","2019-10-05 08:45:22"
"1474","214305","","2019-10-05 08:47:00","2019-10-05 08:47:00"
"1475","214158","","2019-10-05 08:53:13","2019-10-05 08:53:13"
"1476","322634","","2019-10-08 13:27:02","2019-10-08 13:27:02"
"1477","322633","","2019-10-08 13:40:41","2019-10-08 13:40:41"
"1478","525883","","2019-10-08 13:45:48","2019-10-08 13:45:48"
"1479","322708","","2019-10-09 14:41:53","2019-10-09 14:41:53"
"1480","525935","","2019-10-09 14:43:38","2019-10-09 14:43:38"
"1481","525934","","2019-10-09 14:48:52","2019-10-09 14:48:52"
"1482","322707","","2019-10-09 14:57:54","2019-10-09 14:57:54"
"1483","525936","","2019-10-09 15:04:00","2019-10-09 15:04:00"
"1484","322702","","2019-10-09 15:08:10","2019-10-09 15:08:10"
"1485","322728","","2019-10-09 16:32:30","2019-10-09 16:32:30"
"1486","322729","","2019-10-09 16:39:44","2019-10-09 16:39:44"
"1487","322753","","2019-10-10 13:22:23","2019-10-10 13:22:23"
"1488","322752","","2019-10-10 13:34:28","2019-10-10 13:34:28"
"1489","322754","","2019-10-10 13:41:56","2019-10-10 13:41:56"
"1490","322751","","2019-10-10 13:44:39","2019-10-10 13:44:39"
"1491","322758","","2019-10-10 13:52:53","2019-10-10 13:52:53"
"1492","525933","","2019-10-11 08:02:42","2019-10-11 08:02:42"
"1493","214663","","2019-10-11 09:21:13","2019-10-11 09:21:13"
"1494","214662","","2019-10-11 11:58:09","2019-10-11 11:58:09"
"1495","i19101101","","2019-10-12 07:47:25","2019-10-12 07:47:25"
"1496","214685","","2019-10-12 07:57:37","2019-10-12 07:57:37"
"1497","214686","","2019-10-12 08:03:09","2019-10-12 08:03:09"
"1498","526551","","2019-10-17 11:32:13","2019-10-17 11:32:13"
"1499","323044","","2019-10-17 14:35:13","2019-10-17 14:35:13"
"1500","323028","","2019-10-17 14:39:00","2019-10-17 14:39:00"
"1501","322905","","2019-10-17 14:45:30","2019-10-17 14:45:30"
"1502","214964","","2019-10-17 18:42:25","2019-10-17 18:42:25"
"1503","214965","","2019-10-17 18:49:09","2019-10-17 18:49:09"
"1504","214963","","2019-10-17 18:53:11","2019-10-17 18:53:11"
"1505","o19101801","","2019-10-18 07:59:48","2019-10-18 07:59:48"
"1506","215007","","2019-10-18 13:22:08","2019-10-18 13:22:08"
"1507","323131","","2019-10-18 14:58:30","2019-10-18 14:58:30"
"1508","215271","","2019-10-24 13:50:44","2019-10-24 13:50:44"
"1509","215272","","2019-10-24 14:04:49","2019-10-24 14:04:49"
"1510","215273","","2019-10-24 14:15:16","2019-10-24 14:15:16"
"1511","215303","","2019-10-24 16:11:12","2019-10-24 16:11:12"
"1512","323457","","2019-10-28 13:22:29","2019-10-28 13:22:29"
"1513","323467","","2019-10-28 13:34:53","2019-10-28 13:34:53"
"1514","374940","","2019-10-28 13:42:21","2019-10-28 13:42:21"
"1515","o19102901","","2019-10-28 16:11:36","2019-10-28 16:11:36"
"1516","215499","","2019-10-29 13:29:57","2019-10-29 13:29:57"
"1517","215498","","2019-10-29 13:36:12","2019-10-29 13:36:12"
"1518","215577","","2019-10-29 13:42:24","2019-10-29 13:42:24"
"1519","215578","","2019-10-29 13:58:15","2019-10-29 13:58:15"
"1520","215572","","2019-10-29 14:01:25","2019-10-29 14:01:25"
"1521","323559","","2019-10-29 17:16:15","2019-10-29 17:16:15"
"1522","323560","","2019-10-29 17:40:26","2019-10-29 17:40:26"
"1523","323558","","2019-10-29 17:45:19","2019-10-29 17:45:19"
"1524","323537","","2019-10-29 17:49:34","2019-10-29 17:49:34"
"1525","215595","","2019-10-29 17:53:53","2019-10-29 17:53:53"
"1526","o191030","","2019-10-30 07:45:06","2019-10-30 07:45:06"
"1527","o19103001","","2019-10-30 07:48:51","2019-10-30 07:48:51"
