"350","48","159","","189","","埋込アースターミナル付ダブルコンセント取付","189","","","","","14","ﾜｲﾄﾞ21","7.00","7.00","18","個","1580","11060","1160","8120","","","","","0.067","0.469","","","","","","","0","0","0","0","2017-06-29 15:16:08","2017-06-29 15:16:08",""
"351","48","159","","190","","アースターミナル付フル防水コンセント取付","190","","","","","15","3ｺ用","1.00","1.00","18","個","2100","2100","1550","1550","","","","","0.067","0.067","","","","","","","0","0","0","0","2017-06-29 15:16:40","2017-06-29 15:16:40",""
"352","48","159","","191","","埋込テレホンガイド取付","191","","","","","16","ﾜｲﾄﾞ21","1.00","1.00","18","個","470","470","350","350","","","","","0.020","0.020","","","","","","","0","0","0","0","2017-06-29 15:16:59","2017-06-29 15:16:59",""
"353","48","159","","224","","防雨入線カバー取付","224","","","","","17","","1.00","1.00","18","個","960","960","710","710","","","","","0.030","0.030","","","","","","","0","0","0","0","2017-06-29 15:17:38","2017-06-29 15:17:38",""
"354","48","159","","1","","ダウンライト取付","1","","","","","18","※器具支給品","37.00","37.00","21","台","3000","111000","2200","81400","","","","","0.200","7.400","","","","","","","0","0","0","0","2017-06-29 15:19:37","2017-06-29 15:19:37",""
"355","48","159","","1","","シーリングライト取付","1","","","","","19","※器具支給品","2.00","2.00","21","台","1950","3900","1430","2860","","","","","0.130","0.260","","","","","","","0","0","0","0","2017-06-29 15:20:36","2017-06-29 15:20:36",""
"356","48","159","","1","","ペンダントライト取付","1","","","","","20","※器具支給品","2.00","2.00","21","台","2250","4500","1650","3300","","","","","0.150","0.300","","","","","","","0","0","0","0","2017-06-29 15:21:23","2017-06-29 15:21:23",""
"357","48","159","","1","","シャンデリア取付","1","","","","","21","※器具支給品","1.00","1.00","21","台","2700","2700","1980","1980","","","","","0.180","0.180","","","","","","","0","0","0","0","2017-06-29 15:22:01","2017-06-29 15:22:01",""
"358","48","159","","1","","外部スポットライト取付","1","","","","","22","※器具支給品","2.00","2.00","21","台","2250","4500","1650","3300","","","","","0.150","0.300","","","","","","","0","0","0","0","2017-06-29 15:23:07","2017-06-29 15:23:07",""
"359","48","159","","1","","消耗品雑材料","1","","","","","23","","1.00","1.00","22","式","5640","5640","3850","3850","","","","","","","","","","","","","0","0","0","0","2017-06-29 15:24:03","2017-06-29 15:24:03",""
"360","62","199","","194","","電灯配線","194","","","","","4","VVF1.6mm-2C","35.00","35.00","19","箇所","1500","52500","1100","38500","","","","","0.080","2.800","","","","","","","0","0","0","0","2017-07-28 15:36:14","2017-07-28 15:58:06",""
"361","62","199","","195","","スイッチ配線(片切)","1","","","","","5","VVF1.6mm-2C","9.00","9.00","19","箇所","2200","19800","1600","14400","","","","","0.120","1.080","","","","","","","0","0","0","0","2017-07-28 15:37:47","2017-07-28 15:58:06",""
"362","62","199","","252","","計器板取替","252","","","","","1","120Aまで　樹脂製","1.00","1.00","26","枚","3230","3230","2380","2380","","","","","0.130","0.130","","","","","","","0","0","0","0","2017-07-28 15:38:37","2017-07-28 15:38:40",""
"363","62","199","","249","","電灯二次側計器配線","249","","","","","2","CVT22mm2　20KVA(主幹100A)まで対応可","12.00","12.00","20","ｍ","1660","19920","1220","14640","","","","","0.038","0.456","","","","","","","0","0","0","0","2017-07-28 15:39:02","2017-07-28 15:39:07",""
"364","62","199","","198","","コンセント配線(一般)","1","","","","","6","VVF1.6mm-2C","4.00","4.00","19","箇所","2500","10000","1900","7600","","","","","0.140","0.560","","","","","","","0","0","0","0","2017-07-28 15:40:11","2017-07-28 15:58:06",""
"365","62","199","","200","","専用コンセント配線(一般)","1","","","","","7","VVF2.0mm-2C","3.00","3.00","19","箇所","5800","17400","4300","12900","","","","","0.300","0.900","","","","","","","0","0","0","0","2017-07-28 15:41:04","2017-07-28 15:58:06",""
"366","62","199","","201","","専用コンセント配線(Ｅ付)","1","","","","","8","VVF2.0mm-3C","6.00","6.00","19","箇所","7500","45000","5500","33000","","","","","0.360","2.160","","","","","","","0","0","0","0","2017-07-28 15:41:28","2017-07-28 15:58:06",""
"367","62","199","","212","","テレビ配線","1","","","","","9","S-5C-FB","1.00","1.00","19","箇所","3700","3700","2700","2700","","","","","0.192","0.192","","","","","","","0","0","0","0","2017-07-28 15:42:05","2017-07-28 15:58:06",""
"368","62","199","","219","","ＬＡＮ配線","1","","","","","10","CAT5E","1.00","1.00","19","箇所","3800","3800","2800","2800","","","","","0.210","0.210","","","","","","","0","0","0","0","2017-07-28 15:42:30","2017-07-28 15:58:06",""
"369","62","199","","173","","埋込スイッチＢ取付","173","","","","","11","ﾜｲﾄﾞ21　ﾈｰﾑ付","6.00","6.00","18","個","1200","7200","890","5340","","","","","0.054","0.324","","","","","","","0","0","0","0","2017-07-28 15:47:33","2017-07-28 15:58:07",""
"370","62","199","","172","","埋込ほたるスイッチＢ","172","","","","","12","ﾜｲﾄﾞ21　表示付","1.00","1.00","18","個","1390","1390","1030","1030","","","","","0.054","0.054","","","","","","","0","0","0","0","2017-07-28 15:47:44","2017-07-28 15:58:07",""
"371","62","199","","181","","埋込パイロットスイッチＢ　０.５Ａ取付","181","","","","","13","ﾜｲﾄﾞ21　表示付･ﾈｰﾑ付","2.00","2.00","18","個","2040","4080","1500","3000","","","","","0.054","0.108","","","","","","","0","0","0","0","2017-07-28 15:48:11","2017-07-28 15:58:07",""
"372","62","199","","186","","埋込コンセント取付","186","","","","","14","ﾜｲﾄﾞ21","1.00","1.00","18","個","1070","1070","780","780","","","","","0.054","0.054","","","","","","","0","0","0","0","2017-07-28 15:48:37","2017-07-28 15:58:07",""
"373","62","199","","187","","埋込ダブルコンセント取付","187","","","","","15","ﾜｲﾄﾞ21","10.00","10.00","18","個","1110","11100","820","8200","","","","","0.054","0.540","","","","","","","0","0","0","0","2017-07-28 15:48:55","2017-07-28 15:58:07",""
"374","62","199","","188","","埋込アースターミナル付コンセント取付","188","","","","","16","ﾜｲﾄﾞ21","3.00","3.00","18","個","1490","4470","1100","3300","","","","","0.067","0.201","","","","","","","0","0","0","0","2017-07-28 15:49:13","2017-07-28 15:58:07",""
"375","62","199","","189","","埋込アースターミナル付ダブルコンセント取付","189","","","","","17","ﾜｲﾄﾞ21","3.00","3.00","18","個","1580","4740","1160","3480","","","","","0.067","0.201","","","","","","","0","0","0","0","2017-07-28 15:49:28","2017-07-28 15:58:07",""
"376","62","199","","221","","15A･20A(250V)兼用埋込接地コンセント取付","221","","","","","18","ﾜｲﾄﾞ21","1.00","1.00","18","個","1800","1800","1300","1300","","","","","0.080","0.080","","","","","","","0","0","0","0","2017-07-28 15:50:08","2017-07-28 15:58:07",""
"377","62","199","","1","","埋込テレホンモジュラジャック取付","1","","","","","19","ﾜｲﾄﾞ21","1.00","1.00","18","個","1180","1180","870","870","","","","","0.054","0.054","","","","","","","0","0","0","0","2017-07-28 15:53:11","2017-07-28 15:58:07",""
"378","62","199","","193","","情報モジュラジャック(ＣＡＴ５Ｅ)取付","193","","","","","20","ﾜｲﾄﾞ21","1.00","1.00","18","個","2420","2420","1790","1790","","","","","0.080","0.080","","","","","","","0","0","0","0","2017-07-28 15:55:44","2017-07-28 15:58:07",""
"379","62","199","","192","","埋込ホーム用テレビターミナル取付","192","","","","","21","ﾜｲﾄﾞ21","1.00","1.00","18","個","2760","2760","2030","2030","","","","","0.133","0.133","","","","","","","0","0","0","0","2017-07-28 15:56:07","2017-07-28 15:58:07",""
"380","62","199","","1","","ホーム分電盤取替","1","","","","","3","主幹：ELB3P50A　分岐：20回路＋4SP","1.00","1.00","23","面","50500","50500","37410","37410","","","","","1.600","1.600","","","","","","","0","0","0","0","2017-07-28 15:57:58","2017-07-28 15:58:06",""
"381","62","199","","1","","ダウンライト取付","1","","","","","22","※器具支給品","18.00","18.00","21","台","3000","54000","2200","39600","","","","","0.200","3.600","","","","","","","0","0","0","0","2017-07-28 15:59:15","2017-07-28 15:59:15",""
"382","62","199","","1","","小型シーリングライト取付","1","","","","","23","※器具支給品","12.00","12.00","21","台","1950","23400","1430","17160","","","","","0.130","1.560","","","","","","","0","0","0","0","2017-07-28 16:00:43","2017-07-28 16:00:43",""
"383","62","199","","1","","ペンダントライト取付","1","","","","","24","※器具支給品","2.00","2.00","21","台","2250","4500","1650","3300","","","","","0.150","0.300","","","","","","","0","0","0","0","2017-07-28 16:01:29","2017-07-28 16:01:29",""
"384","62","199","","1","","シャンデリア取付","1","","","","","25","※器具支給品","1.00","1.00","21","台","3750","3750","2750","2750","","","","","0.250","0.250","","","","","","","0","0","0","0","2017-07-28 16:02:20","2017-07-28 16:02:20",""
"385","62","199","","1","","壁付換気扇取付","1","","","","","26","※器具支給品","1.00","1.00","21","台","5250","5250","3850","3850","","","","","0.350","0.350","","","","","","","0","0","0","0","2017-07-28 16:03:50","2017-07-28 16:03:50",""
"386","62","199","","1","","天井埋込形換気扇取付","1","","","","","27","※器具支給品","1.00","1.00","21","台","7000","7000","5000","5000","","","","","0.350","0.350","","","","","","","0","0","0","0","2017-07-28 16:04:59","2017-07-28 16:04:59",""
"387","62","199","","1","","消耗品雑材料","1","","","","","28","","1.00","1.00","22","式","5040","5040","3890","3890","","","","","","","","","","","","","0","0","0","0","2017-07-28 16:05:52","2017-07-28 16:05:52",""
"388","63","203","","255","","動力一次側計器配管配線","255","","","","","1","CVT38mm2　43kw(主幹125A)まで対応可　","1.00","1.00","22","式","34200","34200","25200","25200","","","","","1.276","1.276","","","","","","","0","0","0","0","2017-07-28 16:27:50","2017-07-28 16:27:50",""
"389","63","203","","1","","計器板取付","1","","","","","2","120Aまで　樹脂製","1.00","1.00","26","枚","3230","3230","2380","2380","","","","","0.130","0.130","","","","","","","0","0","0","0","2017-07-28 16:28:31","2017-07-28 16:28:31",""
"390","63","203","","256","","動力二次側計器配線","256","","","","","3","CVT38mm2　43kw(主幹125A)まで対応可　","15.00","15.00","20","ｍ","2270","34050","1670","25050","","","","","0.050","0.750","","","","","","","0","0","0","0","2017-07-28 16:28:48","2017-07-28 16:28:48",""
"391","63","203","","1","","動力盤増設","1","","","","","4","主幹:ELB3P125A","1.00","1.00","23","面","33750","33750","25000","25000","","","","","0.450","0.450","","","","","","","0","0","0","0","2017-07-28 16:29:46","2017-07-28 16:29:46",""
"392","63","203","","1","","電気グリラー電源配線","1","","","","","5","CVT22mm2　34kw(主幹100A)まで対応可","10.00","10.00","20","ｍ","1660","16600","1220","12200","","","","","0.038","0.380","","","","","","","0","0","0","0","2017-07-28 16:31:03","2017-07-28 16:31:03",""
"393","63","203","","1","","電力申請手続費","1","","","","","6","動力分","1.00","1.00","25","契約","15000","15000","11000","11000","","","","","","","","","","","","","0","0","0","0","2017-07-28 16:31:46","2017-07-28 16:31:46",""
"394","63","203","","199","","コンセント配線(Ｅ付)","1","","","","","7","VVF1.6mm-3C","5.00","5.00","19","箇所","3400","17000","2500","12500","","","","","0.175","0.875","","","","","","","0","0","0","0","2017-07-28 16:33:05","2017-07-28 16:33:05",""
"395","63","203","","201","","専用コンセント配線(Ｅ付)","1","","","","","8","VVF2.0mm-3C","1.00","1.00","19","箇所","7500","7500","5500","5500","","","","","0.360","0.360","","","","","","","0","0","0","0","2017-07-28 16:33:20","2017-07-28 16:33:20",""
"396","63","203","","225","","埋込アースターミナル付接地ダブルコンセント取付","225","","","","","9","ﾌﾙｶﾗｰ　金属P","6.00","6.00","18","個","2050","12300","1510","9060","","","","","0.080","0.480","","","","","","","0","0","0","0","2017-07-28 16:33:45","2017-07-28 16:33:45",""
"397","63","203","","1","","ペンダントライト加工及び取付","1","","","","","10","※資材支給品","30.00","30.00","21","台","3380","101400","2500","75000","","","","","0.200","6.000","","","","","","","0","0","0","0","2017-07-28 16:34:59","2017-07-28 16:34:59",""
"398","63","203","","1","","消耗品雑材料","1","","","","","11","","1.00","1.00","22","式","3970","3970","3110","3110","","","","","","","","","","","","","0","0","0","0","2017-07-28 16:35:50","2017-07-28 16:35:50",""
"399","64","207","","1","","埋込接地コンセント取替","1","","","","","1","ﾌﾙｶﾗｰ　新金属P","1.00","1.00","18","個","2040","2040","1510","1510","","","","","0.104","0.104","","","","","","","0","0","0","0","2017-07-28 17:08:35","2017-07-28 17:08:35",""
"400","64","207","","1","","埋込接地ダブルコンセント取替","1","","","","","2","ﾌﾙｶﾗｰ　新金属P","5.00","5.00","18","個","2150","10750","1590","7950","","","","","0.104","0.520","","","","","","","0","0","0","0","2017-07-28 17:10:00","2017-07-28 17:10:00",""
"401","64","207","","1","","セット面コンセント取替","1","","","","","3","可動間仕切用新金属2コ用P","13.00","13.00","18","個","3920","50960","2900","37700","","","","","0.200","2.600","","","","","","","0","0","0","0","2017-07-28 17:11:39","2017-07-28 17:11:39",""
"402","64","207","","1","","ダウンライト取替","1","","","","","4","※器具支給品","279.00","279.00","21","台","1500","418500","1100","306900","","","","","0.100","27.900","","","","","","","0","0","0","0","2017-07-28 17:13:14","2017-07-28 17:13:14",""
"403","64","207","","1","","ペンダントライト取替","1","","","","","5","※器具支給品","6.00","6.00","21","台","2540","15240","1860","11160","","","","","0.169","1.014","","","","","","","0","0","0","0","2017-07-28 17:14:09","2017-07-28 17:14:09",""
"404","64","207","","1","","スポットライト取替","1","","","","","6","※器具支給品","6.00","6.00","21","台","1950","11700","1430","8580","","","","","0.130","0.780","","","","","","","0","0","0","0","2017-07-28 17:14:47","2017-07-28 17:14:47",""
"405","64","207","","1","","小型シーリングライト取替","1","","","","","7","※器具支給品","6.00","6.00","21","台","1950","11700","1430","8580","","","","","0.130","0.780","","","","","","","0","0","0","0","2017-07-28 17:15:29","2017-07-28 17:15:29",""
"406","64","207","","1","","消耗品雑材料","1","","","","","8","","1.00","1.00","22","式","8110","8110","5620","5620","","","","","","","","","","","","","0","0","0","0","2017-07-28 17:16:21","2017-07-28 17:16:21",""
"407","65","211","","1","","テント照明電源配線","1","","","","","1","","6.00","6.00","19","箇所","3000","18000","2200","13200","","","","","0.150","0.900","","","","","","","0","0","0","0","2017-07-28 17:38:39","2017-07-28 17:41:49",""
"408","65","211","","1","","テント内スズラン灯取付","1","","","","","2","※資材支給品","1.00","1.00","22","式","41000","41000","30000","30000","","","","","2.000","2.000","","","","","","","0","0","0","0","2017-07-28 17:39:36","2017-07-28 17:52:24",""
"409","65","211","","199","","厨房機器コンセント配線(Ｅ付)","1","","","","","3","VVF1.6mm-3C","6.00","6.00","19","箇所","3400","20400","2500","15000","","","","","0.175","1.050","","","","","","","0","0","0","0","2017-07-28 17:40:21","2017-07-28 17:40:21",""
"410","65","211","","1","","消耗品雑材料","1","","","","","4","","1.00","1.00","22","式","1600","1600","800","800","","","","","","","","","","","","","0","0","0","0","2017-07-28 17:51:47","2017-07-28 17:51:47",""
"411","79","235","","282","","電灯二次側計器配線","282","","","","","1","CVT14mm2　15KVA(主幹75A)まで対応可","30.00","30.00","20","ｍ","1120","33600","820","24600","","","","","0.030","0.900","","","","","","","0","0","0","0","2017-08-21 15:40:15","2017-08-21 15:40:15",""
"412","79","235","","194","","電灯配線","1","","","","","3","VVF1.6mm-2C","29.00","29.00","19","箇所","1500","43500","1100","31900","","","","","0.080","2.320","","","","","","","0","0","0","0","2017-08-21 15:46:41","2017-08-21 16:13:04",""
"413","79","235","","195","","スイッチ配線(片切)","1","","","","","4","VVF1.6mm-2C","15.00","15.00","19","箇所","2200","33000","1600","24000","","","","","0.120","1.800","","","","","","","0","0","0","0","2017-08-21 15:47:19","2017-08-21 16:13:04",""
"414","79","235","","198","","コンセント配線(一般)","1","","","","","5","VVF1.6mm-2C","12.00","12.00","19","箇所","2500","30000","1900","22800","","","","","0.140","1.680","","","","","","","0","0","0","0","2017-08-21 15:48:41","2017-08-21 16:13:04",""
"415","79","235","","200","","専用コンセント配線(一般)","1","","","","","6","VVF2.0mm-2C","1.00","1.00","19","箇所","5800","5800","4300","4300","","","","","0.300","0.300","","","","","","","0","0","0","0","2017-08-21 15:50:09","2017-08-21 16:13:04",""
"416","79","235","","201","","専用コンセント配線(Ｅ付)","1","","","","","7","VVF2.0mm-3C","7.00","7.00","19","箇所","7500","52500","5500","38500","","","","","0.360","2.520","","","","","","","0","0","0","0","2017-08-21 15:51:00","2017-08-21 16:13:04",""
"417","79","235","","213","","電話配管","1","","","","","8","CD16","1.00","1.00","19","箇所","7700","7700","5700","5700","","","","","0.465","0.465","","","","","","","0","0","0","0","2017-08-21 15:52:31","2017-08-21 16:13:04",""
"418","79","235","","173","","埋込スイッチＢ取付","173","","","","","11","ﾜｲﾄﾞ21　ﾈｰﾑ付","10.00","10.00","18","個","1200","12000","890","8900","","","","","0.054","0.540","","","","","","","0","0","0","0","2017-08-21 15:53:30","2017-08-21 16:13:04",""
"419","79","235","","174","","埋込ほたるスイッチＢ取付","174","","","","","12","ﾜｲﾄﾞ21　表示付･ﾈｰﾑ付","2.00","2.00","18","個","1450","2900","1070","2140","","","","","0.054","0.108","","","","","","","0","0","0","0","2017-08-21 15:53:43","2017-08-21 16:13:04",""
"420","79","235","","181","","埋込パイロットスイッチＢ　０.５Ａ取付","181","","","","","13","ﾜｲﾄﾞ21　表示付･ﾈｰﾑ付","3.00","3.00","18","個","2040","6120","1500","4500","","","","","0.054","0.162","","","","","","","0","0","0","0","2017-08-21 15:54:04","2017-08-21 16:13:04",""
"421","79","235","","187","","埋込ダブルコンセント取付","187","","","","","14","ﾜｲﾄﾞ21","16.00","16.00","18","個","1110","17760","820","13120","","","","","0.054","0.864","","","","","","","0","0","0","0","2017-08-21 15:54:57","2017-08-21 16:13:04",""
"422","79","235","","189","","埋込アースターミナル付ダブルコンセント取付","188","","","","","15","ﾜｲﾄﾞ21","3.00","3.00","18","個","1580","4740","1160","3480","","","","","0.067","0.201","","","","","","","0","0","0","0","2017-08-21 15:55:54","2017-08-21 16:13:04",""
"423","79","235","","191","","埋込テレホンガイド取付","191","","","","","16","ﾜｲﾄﾞ21","1.00","1.00","18","個","470","470","350","350","","","","","0.020","0.020","","","","","","","0","0","0","0","2017-08-21 15:56:13","2017-08-21 16:13:04",""
"424","79","235","","275","","感知器配線","1","","","","","9","AE0.9mm-2C","2.00","2.00","19","箇所","1900","3800","1400","2800","","","","","0.112","0.224","","","","","","","0","0","0","0","2017-08-21 15:58:52","2017-08-21 16:13:04",""
"425","79","235","","280","","レースウェイ取付","1","","","","","10","DP1　金具共","8.00","8.00","20","ｍ","2380","19040","1750","14000","","","","","0.090","0.720","","","","","","","0","0","0","0","2017-08-21 16:01:52","2017-08-21 16:13:04",""
"426","79","235","","1","","ダウンライト取付","1","","","","","17","※器具支給品","27.00","27.00","21","台","3000","81000","2200","59400","","","","","0.200","5.400","","","","","","","0","0","0","0","2017-08-21 16:07:26","2017-08-21 16:13:04",""
"427","79","235","","1","","ブラケットライト取付","1","","","","","18","※器具支給品","2.00","2.00","21","台","1950","3900","1430","2860","","","","","0.130","0.260","","","","","","","0","0","0","0","2017-08-21 16:08:18","2017-08-21 16:13:04",""
"428","79","235","","1","","ペンダントライト取付","1","","","","","19","※器具支給品","2.00","2.00","21","台","2250","4500","1650","3300","","","","","0.150","0.300","","","","","","","0","0","0","0","2017-08-21 16:08:56","2017-08-21 16:13:04",""
"429","79","235","","1","","スポットライト取付(ダクト用)","1","","","","","20","※器具支給品","8.00","8.00","21","台","1050","8400","770","6160","","","","","0.070","0.563","","","","","","","0","0","0","0","2017-08-21 16:09:42","2017-08-21 16:13:04",""
"430","79","235","","1","","光電式スポット型感知器取付","1","","","","","21","2種","2.00","2.00","18","個","21600","43200","16000","32000","","","","","","","","","","","","外注：浅野防災工業","0","0","0","0","2017-08-21 16:10:51","2017-08-21 16:13:04",""
"431","79","235","","1","","電灯分電盤取付","1","","","","","2","主幹:ELB3P40A　分岐:18回路+2SP","1.00","1.00","23","面","50220","50220","37200","37200","","","","","1.800","1.800","","","","","","","0","0","0","0","2017-08-21 16:12:52","2017-08-21 16:13:04",""
"432","79","235","","1","","消耗品雑材料","1","","","","","22","","1.00","1.00","22","式","6850","6850","4990","4990","","","","","","","","","","","","","0","0","0","0","2017-08-21 16:15:28","2017-08-21 16:15:28",""
"433","81","244","","194","","電灯配線","1","","","","","2","VVF1.6mm-2C","19.00","19.00","19","箇所","1500","28500","1100","20900","","","","","0.080","1.520","","","","","","","0","0","0","0","2017-08-28 07:46:09","2017-08-28 07:52:05",""
"434","81","244","","195","","スイッチ配線(片切)","1","","","","","3","VVF1.6mm-2C","8.00","8.00","19","箇所","2200","17600","1600","12800","","","","","0.120","0.960","","","","","","","0","0","0","0","2017-08-28 07:46:31","2017-08-28 07:52:05",""
"435","81","244","","198","","コンセント配線(一般)","1","","","","","4","VVF1.6mm-2C","6.00","6.00","19","箇所","2500","15000","1900","11400","","","","","0.140","0.840","","","","","","","0","0","0","0","2017-08-28 07:47:04","2017-08-28 07:52:05",""
"436","81","244","","199","","コンセント配線(Ｅ付)","1","","","","","5","VVF1.6mm-3C","11.00","11.00","19","箇所","3400","37400","2500","27500","","","","","0.175","1.925","","","","","","","0","0","0","0","2017-08-28 07:47:39","2017-08-28 07:52:05",""
"437","81","244","","1","","既存配線等調査費","1","","","","","1","","1.00","1.00","22","式","10000","10000","7500","7500","","","","","0.650","0.650","","","","","","","0","0","0","0","2017-08-28 07:52:02","2017-08-28 07:52:05",""
"438","81","244","","1","","分電盤結線費","1","","","","","6","","1.00","1.00","22","式","22500","22500","16500","16500","","","","","1.500","1.500","","","","","","","0","0","0","0","2017-08-28 07:53:13","2017-08-28 07:53:13",""
"439","81","244","","1","","出張経費","1","","","","","8","","1.00","1.00","22","式","33000","33000","30000","30000","","","","","","","","","","","","","0","0","0","0","2017-08-28 07:56:33","2017-08-28 07:57:19",""
"440","81","244","","1","","消耗品雑材料","1","","","","","7","","1.00","1.00","22","式","2000","2000","1400","1400","","","","","","","","","","","","","0","0","0","0","2017-08-28 07:57:15","2017-08-28 07:57:19",""
"441","103","312","","1","","電灯及び動力幹線移設","1","","","","","1","","1.00","1.00","22","式","9750","9750","7150","7150","","","","","0.650","0.650","","","","","","","0","0","0","0","2017-09-26 09:29:56","2017-09-26 09:29:56",""
"442","103","312","","1","","電灯分電盤取付","1","","","","","2","主幹：ELB3P60A　分岐：18回路","1.00","1.00","23","面","47440","47440","35140","35140","","","","","1.400","1.400","","","","","","","0","0","0","0","2017-09-26 09:31:22","2017-09-26 09:36:01",""
"443","103","312","","1","","動力分電盤取付","1","","","","","3","主幹：ELB3P50A　分岐：2回路　※既設品再使用","1.00","1.00","23","面","9000","9000","6600","6600","","","","","0.600","0.600","","","","","","","0","0","0","0","2017-09-26 09:32:52","2017-09-26 09:33:06",""
"444","103","312","","194","","電灯配線","194","","","","","4","VVF1.6mm-2C","53.00","53.00","19","箇所","1500","79500","1100","58300","","","","","0.080","4.240","","","","","","","0","0","0","0","2017-09-26 09:35:25","2017-09-26 09:36:57",""
"445","103","312","","195","","スイッチ配線(片切)","1","","","","","5","VVF1.6mm-2C","14.00","14.00","19","箇所","2200","30800","1600","22400","","","","","0.120","1.680","","","","","","","0","0","0","0","2017-09-26 09:37:43","2017-09-26 09:37:43",""
"446","103","312","","198","","コンセント配線(一般)","1","","","","","6","VVF1.6mm-2C","6.00","6.00","19","箇所","2500","15000","1900","11400","","","","","0.140","0.840","","","","","","","0","0","0","0","2017-09-26 09:38:35","2017-09-26 09:38:35",""
"447","103","312","","199","","コンセント配線(Ｅ付)","1","","","","","7","VVF1.6mm-3C","6.00","6.00","19","箇所","3400","20400","2500","15000","","","","","0.175","1.050","","","","","","","0","0","0","0","2017-09-26 09:39:20","2017-09-26 09:39:20",""
"448","103","312","","200","","専用コンセント配線(一般)","1","","","","","8","VVF2.0mm-2C","9.00","9.00","19","箇所","5800","52200","4300","38700","","","","","0.300","2.700","","","","","","","0","0","0","0","2017-09-26 09:39:51","2017-09-26 09:39:51",""
"449","103","312","","201","","専用コンセント配線(Ｅ付)","1","","","","","9","VVF2.0mm-3C","3.00","3.00","19","箇所","7500","22500","5500","16500","","","","","0.360","1.080","","","","","","","0","0","0","0","2017-09-26 09:40:12","2017-09-26 09:40:12",""
"450","103","312","","205","","動力配線　５.５kw以下","1","","","","","10","VVF2.0mm-3C、E2.0mm","1.00","1.00","19","箇所","7800","7800","5700","5700","","","","","0.385","0.385","","","","","","","0","0","0","0","2017-09-26 09:40:26","2017-09-26 09:40:26",""
"451","103","312","","213","","電話配管","1","","","","","11","CD16","1.00","1.00","19","箇所","7700","7700","5700","5700","","","","","0.465","0.465","","","","","","","0","0","0","0","2017-09-26 09:40:39","2017-09-26 09:40:39",""
"452","103","312","","275","","感知器配線","1","","","","","12","AE0.9mm-2C","3.00","3.00","19","箇所","1900","5700","1400","4200","","","","","0.112","0.336","","","","","","","0","0","0","0","2017-09-26 09:41:13","2017-09-26 09:41:13",""
"453","103","312","","1","","火災報知設備幹線延長","1","","","","","13","HP0.9mm-5P","10.00","10.00","20","ｍ","420","4200","310","3100","","","","","0.018","0.180","","","","","","","0","0","0","0","2017-09-26 09:43:26","2017-09-26 09:43:26",""
"454","103","312","","300","","換気扇ダクト工事","300","","","","","14","ライト管　100Φ","1.00","1.00","19","箇所","2220","2220","1630","1630","","","","","0.130","0.130","","","","","","","0","0","0","0","2017-09-26 09:44:43","2017-09-26 09:44:43",""
"455","103","312","","301","","換気扇ダクト工事","301","","","","","15","アルミフレキ　100Φ","7.00","7.00","20","ｍ","1390","9730","1020","7140","","","","","0.080","0.560","","","","","","","0","0","0","0","2017-09-26 09:45:19","2017-09-26 09:45:19",""
"456","103","312","","171","","埋込スイッチＢ取付","171","","","","","17","ﾜｲﾄﾞ21","1.00","1.00","18","個","1150","1150","850","850","","","","","0.054","0.054","","","","","","","0","0","0","0","2017-09-26 09:45:52","2017-09-26 09:51:11",""
"457","103","312","","173","","埋込スイッチＢ取付","173","","","","","18","ﾜｲﾄﾞ21　ﾈｰﾑ付","8.00","8.00","18","個","1200","9600","890","7120","","","","","0.054","0.432","","","","","","","0","0","0","0","2017-09-26 09:46:19","2017-09-26 09:51:11",""
"458","103","312","","174","","埋込ほたるスイッチＢ取付","174","","","","","19","ﾜｲﾄﾞ21　表示付･ﾈｰﾑ付","1.00","1.00","18","個","1450","1450","1070","1070","","","","","0.054","0.054","","","","","","","0","0","0","0","2017-09-26 09:46:35","2017-09-26 09:51:11",""
"459","103","312","","179","","埋込パイロット・ほたるスイッチＢ　０.５Ａ取付","179","","","","","20","ﾜｲﾄﾞ21　表示付･ﾈｰﾑ付","3.00","3.00","18","個","2240","6720","1650","4950","","","","","0.054","0.162","","","","","","","0","0","0","0","2017-09-26 09:46:57","2017-09-26 09:51:11",""
"460","103","312","","187","","埋込ダブルコンセント取付","187","","","","","21","ﾜｲﾄﾞ21","16.00","16.00","18","個","1110","17760","820","13120","","","","","0.054","0.864","","","","","","","0","0","0","0","2017-09-26 09:47:33","2017-09-26 09:51:11",""
"461","103","312","","189","","埋込アースターミナル付ダブルコンセント取付","189","","","","","22","ﾜｲﾄﾞ21","2.00","2.00","18","個","1580","3160","1160","2320","","","","","0.067","0.134","","","","","","","0","0","0","0","2017-09-26 09:47:59","2017-09-26 09:51:11",""
"462","103","312","","188","","埋込アースターミナル付コンセント取付","188","","","","","23","ﾜｲﾄﾞ21","1.00","1.00","18","個","1490","1490","1100","1100","","","","","0.067","0.067","","","","","","","0","0","0","0","2017-09-26 09:48:11","2017-09-26 09:51:12",""
"463","103","312","","223","","埋込接地ダブルコンセント取付","223","","","","","24","ﾜｲﾄﾞ21","2.00","2.00","18","個","1640","3280","1210","2420","","","","","0.080","0.160","","","","","","","0","0","0","0","2017-09-26 09:48:27","2017-09-26 09:51:12",""
