"303","2019-05-20","2","1786","0","","手配品以外、本日の午前中に納品お願いします。","2019-05-20 09:13:17","2019-05-20 09:13:17"
"304","2019-05-20","4","1787","0","","","2019-05-20 09:13:50","2019-05-20 09:13:50"
"305","2019-05-20","2","1773","0","","引き取りに伺いますので準備しておいてください。","2019-05-23 08:00:38","2019-05-23 08:00:38"
"306","2019-05-27","2","1786","0","","","2019-05-27 08:19:56","2019-05-27 08:19:56"
"307","2019-05-31","2","1804","0","","","2019-05-31 10:06:08","2019-05-31 10:06:08"
"308","2019-06-06","2","1791","0","","","2019-06-06 14:10:17","2019-06-06 14:10:17"
"309","2019-06-14","2","1809","0","","","2019-06-14 07:50:10","2019-06-14 07:50:10"
"310","2019-06-21","2","1779","0","","","2019-06-21 08:33:11","2019-06-21 08:33:11"
"311","2019-06-21","2","1817","0","","","2019-06-21 08:47:06","2019-06-21 08:47:06"
"312","2019-07-01","2","1830","0","","","2019-07-01 11:45:52","2019-07-01 11:45:52"
"313","2019-07-01","2","1834","0","","","2019-07-02 09:53:26","2019-07-02 09:53:26"
"314","2019-07-05","2","1827","0","","","2019-07-05 08:36:53","2019-07-05 08:36:53"
"315","2019-07-08","2","1827","0","","","2019-07-08 09:23:55","2019-07-08 09:23:55"
"316","2019-07-08","2","1773","0","","","2019-07-08 10:22:07","2019-07-08 10:22:07"
"317","2019-07-08","2","1829","0","","","2019-07-09 15:15:57","2019-07-09 15:15:57"
"318","2019-07-24","2","1820","0","","","2019-07-24 11:27:55","2019-07-24 11:27:55"
"319","2019-07-25","2","1820","0","","","2019-07-25 10:54:54","2019-07-25 10:54:54"
"320","2019-07-25","4","1854","0","","","2019-07-25 12:08:08","2019-07-25 12:08:08"
"321","2019-07-25","2","1853","0","","","2019-07-25 12:13:20","2019-07-25 12:13:20"
"322","2019-07-29","2","1820","0","","","2019-07-29 15:13:58","2019-07-29 15:13:58"
"323","2019-07-31","2","1829","0","","","2019-07-31 09:19:44","2019-07-31 09:19:44"
"324","2019-07-31","2","1857","0","","","2019-07-31 10:22:20","2019-07-31 10:22:20"
"325","2019-07-31","2","1858","0","","","2019-07-31 10:24:39","2019-07-31 10:24:39"
"326","2019-07-31","2","1843","0","","","2019-08-02 14:19:57","2019-08-02 14:19:57"
"327","2019-08-05","2","1820","0","","","2019-08-05 11:53:37","2019-08-05 11:53:37"
"328","2019-08-06","2","1773","0","","※「瀧澤美容室」分であげてください。後で注番をお知らせします。","2019-08-06 16:37:55","2019-08-06 16:37:55"
"329","2019-08-07","2","1853","0","","","2019-08-07 09:27:38","2019-08-07 09:27:38"
"330","2019-08-07","2","1867","0","","","2019-08-07 09:30:01","2019-08-07 09:30:01"
"331","2019-08-07","2","1820","0","","","2019-08-07 09:31:36","2019-08-07 09:31:36"
"332","2019-08-07","2","1843","0","","","2019-08-07 10:05:03","2019-08-07 10:05:03"
"333","2019-08-28","2","1871","0","","","2019-08-28 09:59:09","2019-08-28 09:59:09"
"334","2019-09-03","2","1881","0","","引き取りに伺いますので準備しておいてください。","2019-09-03 09:27:53","2019-09-03 09:27:53"
"335","2019-09-12","2","1876","0","","","2019-09-12 12:17:05","2019-09-12 12:17:05"
"336","2019-09-13","2","1876","0","","","2019-09-13 07:57:16","2019-09-13 07:57:16"
"337","2019-09-13","2","1775","0","","","2019-09-13 08:26:46","2019-09-13 08:26:46"
"338","2019-09-13","2","1853","0","","","2019-09-13 16:06:34","2019-09-13 16:06:34"
"339","2019-09-18","2","1871","0","","","2019-09-18 17:41:52","2019-09-18 17:41:52"
"340","2019-09-20","2","1871","0","","","2019-09-20 08:36:01","2019-09-20 08:36:01"
"341","2019-09-30","2","1874","0","","","2019-09-30 17:22:29","2019-09-30 17:22:29"
"342","2019-10-04","2","1874","0","","新潟営業所に引き取りにいきますので用意してください。","2019-10-04 08:25:14","2019-10-04 08:25:14"
"343","2019-10-07","2","1913","0","","","2019-10-07 16:53:19","2019-10-07 16:53:19"
"344","2019-10-09","2","1916","0","","","2019-10-09 08:08:29","2019-10-09 08:08:29"
"345","2019-10-09","2","1917","0","","","2019-10-09 11:43:32","2019-10-09 11:43:32"
"346","2019-10-09","2","1897","0","","","2019-10-09 12:09:53","2019-10-09 12:09:53"
"347","2019-10-09","2","1913","0","","","2019-10-09 14:11:00","2019-10-09 14:11:00"
"348","2019-10-17","2","1924","0","","","2019-10-17 07:47:32","2019-10-17 07:47:32"
"349","2019-10-26","2","1908","0","","","2019-10-26 08:13:06","2019-10-26 08:13:06"
"350","2019-10-26","2","1929","0","","","2019-10-26 08:40:01","2019-10-26 08:40:01"
"351","2019-10-28","2","1929","0","","","2019-10-28 08:17:58","2019-10-28 08:17:58"
"352","2019-10-28","2","1851","0","","","2019-10-28 08:40:19","2019-10-28 08:40:19"
"353","2019-10-28","4","1852","0","","","2019-10-28 08:40:54","2019-10-28 08:40:54"
"354","2019-10-29","4","1909","0","","","2019-10-29 18:56:05","2019-10-29 18:56:05"
"355","2019-11-06","2","1851","0","","","2019-11-06 10:18:36","2019-11-06 10:18:36"
"356","2019-11-11","4","1909","0","","","2019-11-11 10:37:57","2019-11-11 10:37:57"
"357","2019-11-11","2","1908","0","","","2019-11-11 11:47:08","2019-11-11 11:47:08"
"358","2019-11-14","2","1851","0","","","2019-11-14 09:50:13","2019-11-14 09:50:13"
"359","2019-11-14","2","1908","0","","","2019-11-14 11:23:25","2019-11-14 11:23:25"
"360","2019-11-13","2","1908","0","","","2019-11-14 11:34:56","2019-11-14 11:34:56"
"361","2019-11-17","2","1908","0","","","2019-11-17 12:35:42","2019-11-17 12:35:42"
"362","2019-11-17","4","1909","0","","","2019-11-19 08:24:08","2019-11-19 08:24:08"
"363","2019-11-29","4","1849","0","","","2019-11-29 11:29:40","2019-11-29 11:29:40"
"364","2019-12-09","2","1947","0","","","2019-12-09 08:16:57","2019-12-09 08:16:57"
"365","2019-12-08","2","1947","0","","","2019-12-09 08:32:08","2019-12-09 08:32:08"
"366","2019-12-11","2","1987","0","","","2019-12-11 18:20:55","2019-12-11 18:20:55"
"367","2019-12-19","2","1994","0","","","2019-12-19 08:15:58","2019-12-19 08:15:58"
"368","2019-12-19","2","1956","0","","","2019-12-19 10:21:59","2019-12-19 10:21:59"
"369","2020-01-07","4","1849","0","","","2020-01-07 11:35:29","2020-01-07 11:35:29"
"370","2020-01-07","2","1956","0","","","2020-01-08 14:11:24","2020-01-08 14:11:24"
"371","2020-01-09","2","2011","0","","","2020-01-09 11:05:54","2020-01-09 11:05:54"
"372","2020-01-10","2","1969","0","","","2020-01-10 18:31:04","2020-01-10 18:31:04"
"373","2020-01-20","4","1983","0","","","2020-01-20 13:57:20","2020-01-20 13:57:20"
"374","2020-01-22","2","2022","0","","","2020-01-22 15:15:40","2020-01-22 15:15:40"
"375","2020-01-24","2","2024","0","","","2020-01-24 12:08:57","2020-01-24 12:08:57"
"376","2020-01-24","4","1849","0","","","2020-01-24 16:17:42","2020-01-24 16:17:42"
"377","2020-02-05","2","1963","0","","","2020-02-05 16:18:58","2020-02-05 16:18:58"
"378","2020-02-10","4","2045","0","","","2020-02-10 17:43:10","2020-02-10 17:43:10"
"379","2020-02-10","2","2046","0","","","2020-02-10 18:47:39","2020-02-10 18:47:39"
"380","2020-02-21","4","1849","0","","","2020-02-21 08:00:22","2020-02-21 08:00:22"
"381","2020-02-21","4","2047","0","","","2020-02-21 08:02:15","2020-02-21 08:02:15"
"382","2020-02-28","2","2064","0","","","2020-02-28 13:50:11","2020-02-28 13:50:11"
"383","2020-02-28","4","2066","0","","","2020-02-28 17:28:07","2020-02-28 17:28:07"
"384","2020-03-09","2","2080","0","","","2020-03-09 11:54:42","2020-03-09 11:54:42"
"385","2020-03-09","2","2062","0","","","2020-03-11 11:12:52","2020-03-11 11:12:52"
"386","2020-03-12","2","2080","0","","","2020-03-12 08:12:10","2020-03-12 08:12:10"
"387","2020-03-14","4","2063","0","","","2020-03-14 08:13:25","2020-03-14 08:13:25"
"388","2020-03-16","2","1850","0","","","2020-03-16 11:18:22","2020-03-16 11:18:22"
"389","2020-03-17","2","2083","0","","","2020-03-17 09:07:30","2020-03-17 09:07:30"
"390","2020-03-17","2","1850","0","","","2020-03-17 10:40:51","2020-03-17 10:40:51"
"391","2020-03-18","2","1850","0","","","2020-03-18 08:22:30","2020-03-18 08:22:30"
"392","2020-03-18","2","2080","0","","","2020-03-18 08:52:45","2020-03-18 08:52:45"
"393","2020-03-18","2","2086","0","","","2020-03-18 11:07:47","2020-03-18 11:07:47"
"394","2020-03-23","4","1849","0","","","2020-03-23 08:12:27","2020-03-23 08:12:27"
"395","2020-04-01","2","2080","0","","","2020-04-01 09:08:46","2020-04-01 09:08:46"
"396","2020-04-03","2","2062","0","","","2020-04-03 09:03:09","2020-04-03 09:03:09"
"397","2020-04-06","4","1964","0","","","2020-04-06 13:45:48","2020-04-06 13:45:48"
"398","2020-04-06","4","2050","0","","","2020-04-06 16:25:29","2020-04-06 16:25:29"
"399","2020-04-06","2","2113","0","","","2020-04-08 11:01:19","2020-04-08 11:01:19"
"400","2020-04-09","2","2108","0","","","2020-04-09 08:26:59","2020-04-09 08:26:59"
"401","2020-04-09","2","2086","0","","※これはテストメールです。申し訳ありません","2020-04-09 08:50:26","2020-04-09 08:50:26"
"402","2020-04-09","4","2050","0","","※これはテストメールですm(__)m","2020-04-09 10:47:07","2020-04-09 10:47:07"
"403","2020-04-10","2","1963","0","","","2020-04-10 07:40:20","2020-04-10 07:40:20"
"404","2020-04-11","2","1963","0","","","2020-04-11 18:29:04","2020-04-11 18:29:04"
"405","2020-04-22","2","2076","0","","","2020-04-22 09:23:49","2020-04-22 09:23:49"
"406","2020-04-23","2","2076","0","","","2020-04-23 17:16:03","2020-04-23 17:16:03"
"407","2020-04-24","2","2049","0","","新潟営業所に引き取りにいきますので用意してください。","2020-04-24 09:16:57","2020-04-24 09:16:57"
"408","2020-04-27","2","2108","0","","","2020-04-27 09:02:54","2020-04-27 09:02:54"
"409","2020-04-27","2","2131","0","","","2020-04-27 09:20:44","2020-04-27 09:20:44"
"410","2020-05-11","2","2064","0","","","2020-05-11 11:24:47","2020-05-11 11:24:47"
"411","2020-05-11","2","2145","0","","","2020-05-11 12:08:09","2020-05-11 12:08:09"
"412","2020-05-11","2","2131","0","","","2020-05-12 19:19:27","2020-05-12 19:19:27"
"413","2020-05-14","2","2145","0","","","2020-05-14 08:08:26","2020-05-14 08:08:26"
"414","2020-05-14","2","1963","0","","","2020-05-14 12:58:47","2020-05-14 12:58:47"
"415","2020-05-15","2","2146","0","","","2020-05-15 09:58:19","2020-05-15 09:58:19"
"416","2020-05-19","2","2131","0","","","2020-05-19 07:48:01","2020-05-19 07:48:01"
"417","2020-05-20","2","2131","0","","21日朝、引き取りに伺いますので準備しておいてください。","2020-05-20 19:34:10","2020-05-20 19:34:10"
"418","2020-05-22","2","2076","0","","","2020-05-22 15:47:20","2020-05-22 15:47:20"
"419","2020-05-26","2","2152","0","","","2020-05-26 13:50:14","2020-05-26 13:50:14"
"420","2020-05-27","2","2158","0","","","2020-05-27 14:15:25","2020-05-27 14:15:25"
"421","2020-06-05","4","2166","0","","","2020-06-05 16:37:54","2020-06-05 16:37:54"
"422","2020-06-05","2","2165","0","","","2020-06-05 16:48:53","2020-06-05 16:48:53"
"423","2020-06-10","4","2172","0","","","2020-06-10 08:52:37","2020-06-10 08:52:37"
"424","2020-06-10","2","2076","0","","","2020-06-10 09:20:11","2020-06-10 09:20:11"
"425","2020-06-10","4","2122","0","","","2020-06-10 09:33:42","2020-06-10 09:33:42"
"426","2020-06-16","4","2137","0","","","2020-06-16 10:47:02","2020-06-16 10:47:02"
"427","2020-06-16","2","2180","0","","","2020-06-16 10:55:30","2020-06-16 10:55:30"
"428","2020-06-23","2","2179","0","","","2020-06-23 07:43:27","2020-06-23 07:43:27"
"429","2020-06-24","2","2179","0","","","2020-06-24 09:05:55","2020-06-24 09:05:55"
"430","2020-06-24","2","2128","0","","","2020-06-24 09:15:20","2020-06-24 09:15:20"
"431","2020-06-24","2","2127","0","","","2020-06-24 09:17:27","2020-06-24 09:17:27"
"432","2020-06-24","2","2150","0","","","2020-06-24 09:44:16","2020-06-24 09:44:16"
"433","2020-06-26","2","2179","0","","","2020-06-26 10:16:41","2020-06-26 10:16:41"
"434","2020-06-26","4","2129","0","","","2020-06-26 11:39:32","2020-06-26 11:39:32"
"435","2020-07-01","2","2195","0","","","2020-07-01 10:55:08","2020-07-01 10:55:08"
"436","2020-07-01","2","2196","0","","","2020-07-01 10:56:16","2020-07-01 10:56:16"
"437","2020-07-06","4","2122","0","","","2020-07-06 11:53:03","2020-07-06 11:53:03"
"438","2020-07-06","2","2204","0","","","2020-07-06 11:59:09","2020-07-06 11:59:09"
"439","2020-07-06","2","2076","0","","","2020-07-08 10:04:49","2020-07-08 10:04:49"
"440","2020-07-09","4","2186","0","","","2020-07-09 09:42:49","2020-07-09 09:42:49"
"441","2020-07-09","2","2185","0","","注文済の分です。","2020-07-09 10:52:48","2020-07-09 15:37:04"
"442","2020-07-12","2","2185","0","","7月13日にメーカーに引き取りに伺います。","2020-07-12 08:12:31","2020-07-12 08:12:31"
"443","2020-07-12","2","2209","0","","引き取りに伺いますので準備しておいてください。","2020-07-13 07:11:40","2020-07-13 07:11:40"
"444","2020-07-12","2","2184","0","","","2020-07-14 10:44:16","2020-07-14 10:44:16"
"445","2020-07-17","2","2207","0","","","2020-07-17 10:55:09","2020-07-17 10:55:09"
"446","2020-07-17","2","2202","0","","","2020-07-17 10:57:21","2020-07-17 10:57:21"
"447","2020-07-20","2","2207","0","","","2020-07-20 08:00:44","2020-07-20 08:00:44"
"448","2020-07-20","4","2201","0","","","2020-07-20 19:26:35","2020-07-20 19:26:35"
"449","2020-07-27","4","2223","0","","","2020-07-27 14:25:25","2020-07-27 14:25:25"
"450","2020-08-03","2","2244","0","","","2020-08-03 15:35:38","2020-08-03 15:35:38"
"451","2020-08-08","2","2214","0","","","2020-08-08 17:53:18","2020-08-08 17:53:18"
"452","2020-08-11","2","2150","0","","","2020-08-11 10:00:22","2020-08-11 10:00:22"
"453","2020-08-20","4","2251","0","","","2020-08-20 11:23:48","2020-08-20 11:23:48"
"454","2020-08-21","2","2207","0","","","2020-08-21 11:54:48","2020-08-21 11:54:48"
"455","2020-08-26","2","2261","0","","","2020-08-26 08:47:42","2020-08-26 08:47:42"
"456","2020-08-26","2","2262","0","","","2020-08-26 09:11:51","2020-08-26 09:11:51"
"457","2020-08-26","4","2258","0","","","2020-08-26 09:21:12","2020-08-26 09:21:12"
"458","2020-08-28","2","2270","0","","","2020-08-28 15:44:33","2020-08-28 15:44:33"
"459","2020-09-15","2","2165","0","","","2020-09-15 07:37:50","2020-09-15 07:37:50"
"460","2020-09-16","2","2287","0","","","2020-09-16 10:32:38","2020-09-16 10:32:38"
"461","2020-09-16","2","2079","0","","","2020-09-16 10:36:27","2020-09-16 10:36:27"
"462","2020-09-16","2","2165","0","","","2020-09-16 10:49:15","2020-09-16 10:49:15"
"463","2020-09-28","2","2165","0","","","2020-09-28 08:32:27","2020-09-28 08:32:27"
"464","2020-10-02","4","2309","0","","","2020-10-02 10:10:01","2020-10-02 10:10:01"
"465","2020-10-02","2","2310","0","","","2020-10-02 10:24:57","2020-10-02 10:24:57"
"466","2020-10-09","2","2284","0","","","2020-10-09 10:23:56","2020-10-09 16:17:36"
"467","2020-10-17","4","2332","0","","","2020-10-17 08:17:34","2020-10-17 08:17:34"
"468","2020-10-19","2","2324","0","","","2020-10-19 11:31:05","2020-10-19 11:31:05"
"469","2020-10-19","4","2343","1","","","2020-10-20 08:44:42","2020-10-20 08:44:42"
"470","2020-10-19","4","2344","1","","","2020-10-20 08:45:28","2020-10-20 08:45:28"
"471","2020-10-19","4","2322","0","","","2020-10-20 10:07:40","2020-10-20 10:07:40"
"472","2020-10-19","2","2323","0","","","2020-10-20 10:09:17","2020-10-20 10:09:17"
"473","2020-10-28","2","2355","0","","","2020-10-28 17:10:26","2020-10-28 17:10:26"
"474","2020-11-06","2","2376","0","","","2020-11-06 11:23:41","2020-11-06 11:23:41"
"475","2020-11-11","2","2379","0","","","2020-11-11 13:50:17","2020-11-11 13:50:17"
"476","2020-11-19","2","2379","0","","","2020-11-19 09:32:17","2020-11-19 09:32:17"
"477","2020-11-30","4","2395","0","","","2020-11-30 08:14:06","2020-11-30 08:14:06"
"478","2020-12-02","2","2271","0","","","2020-12-02 07:52:17","2020-12-02 07:52:17"
"479","2020-12-02","2","2412","0","","","2020-12-03 08:16:16","2020-12-03 08:16:16"
"480","2020-12-02","2","2379","0","","","2020-12-03 08:24:15","2020-12-03 08:24:15"
"481","2020-12-02","2","2417","0","","","2020-12-04 11:46:09","2020-12-04 11:46:09"
"482","2020-12-02","4","2416","0","","","2020-12-04 11:47:14","2020-12-04 11:47:14"
"483","2020-12-10","2","2397","0","","","2020-12-10 08:30:02","2020-12-10 08:30:02"
"484","2020-12-12","2","2413","1","","","2020-12-12 08:22:46","2020-12-12 08:22:46"
"485","2020-12-12","5","2440","0","","","2020-12-12 17:35:33","2020-12-12 17:35:33"
"486","2020-12-12","2","2437","0","","","2020-12-12 17:43:07","2020-12-12 17:43:07"
"487","2020-12-14","2","2397","0","","","2020-12-14 09:06:54","2020-12-14 09:06:54"
"488","2020-12-18","2","2271","0","","","2020-12-18 12:47:08","2020-12-18 12:47:08"
"489","2020-12-21","4","2425","0","","","2020-12-21 09:55:48","2020-12-21 09:55:48"
"490","2020-12-21","4","2447","0","","","2020-12-21 10:50:57","2020-12-21 10:50:57"
"491","2020-12-21","2","2448","0","","","2020-12-21 10:58:16","2020-12-21 10:58:16"
"492","2021-01-05","2","2462","0","","","2021-01-05 11:35:09","2021-01-05 11:35:09"
"493","2021-01-13","2","2483","1","","","2021-01-14 07:35:46","2021-01-14 07:35:46"
"494","2021-01-15","2","2484","0","","","2021-01-15 17:34:36","2021-01-15 17:34:36"
"495","2021-01-18","2","2458","0","","","2021-01-18 07:45:45","2021-01-18 07:45:45"
"496","2021-01-13","4","2495","1","","","2021-01-18 11:22:56","2021-01-18 11:22:56"
"497","2021-01-13","4","2496","1","","","2021-01-18 11:24:38","2021-01-18 11:24:38"
"498","2021-02-03","2","2500","0","","","2021-02-03 10:41:28","2021-02-03 10:41:28"
"499","2021-02-04","4","2358","1","","","2021-02-05 08:21:26","2021-02-05 08:21:26"
"500","2021-02-08","2","2357","0","","","2021-02-08 15:44:19","2021-02-08 15:44:19"
"501","2021-02-09","2","2522","0","","","2021-02-09 10:17:21","2021-02-09 10:17:21"
"502","2021-02-09","2","2521","0","","","2021-02-09 10:18:18","2021-02-09 10:18:18"
"503","2021-02-16","2","2357","0","","","2021-02-16 10:38:37","2021-02-16 10:38:37"
"504","2021-02-16","2","2525","0","","","2021-02-16 11:58:59","2021-02-16 11:58:59"
"505","2021-02-16","4","2358","1","","","2021-02-17 08:22:59","2021-02-17 08:22:59"
"506","2021-02-22","2","2357","0","","","2021-02-22 08:37:08","2021-02-22 08:37:08"
"507","2021-02-22","2","2526","0","","","2021-02-22 09:39:19","2021-02-22 09:39:19"
"508","2021-02-22","2","2500","0","","","2021-02-22 10:04:38","2021-02-22 10:04:38"
"509","2021-02-22","2","2532","1","","","2021-02-22 10:32:18","2021-02-22 10:32:18"
"510","2021-02-22","4","2533","1","","","2021-02-22 18:19:18","2021-02-22 18:19:18"
"511","2021-02-24","2","2534","0","","","2021-02-24 10:03:31","2021-02-24 10:03:31"
"512","2021-02-24","2","2525","0","","","2021-02-24 10:05:20","2021-02-24 10:05:20"
"513","2021-02-26","2","2536","0","","","2021-02-26 12:06:19","2021-02-26 12:06:19"
"514","2021-02-27","2","2525","0","","","2021-02-27 09:45:12","2021-02-27 09:45:12"
"515","2021-02-27","2","2357","0","","","2021-02-27 09:51:19","2021-02-27 09:51:19"
"516","2021-02-27","4","2358","1","","","2021-03-01 14:37:41","2021-03-01 14:37:41"
"517","2021-03-11","2","2557","0","","","2021-03-11 11:20:47","2021-03-11 11:20:47"
"518","2021-03-12","4","2568","1","","","2021-03-12 11:02:31","2021-03-12 11:02:31"
"519","2021-03-12","2","2569","1","","","2021-03-12 11:04:28","2021-03-12 11:04:28"
"520","2021-03-13","4","2568","0","","","2021-03-13 11:22:03","2021-03-13 11:22:03"
"521","2021-03-22","2","2525","0","","","2021-03-22 13:58:40","2021-03-22 13:58:40"
"522","2021-03-22","2","2578","0","","","2021-03-23 08:12:10","2021-03-23 08:12:10"
"523","2021-03-22","87","2579","1","","","2021-03-23 09:18:57","2021-03-23 09:18:57"
"524","2021-03-26","2","2500","0","","","2021-03-26 10:54:24","2021-03-26 10:54:24"
"525","2021-03-26","2","2591","1","","","2021-03-29 09:19:08","2021-03-29 09:19:08"
"526","2021-03-29","87","2592","1","","","2021-03-29 11:57:50","2021-03-29 11:57:50"
"527","2021-03-30","4","2595","0","","","2021-03-30 11:54:42","2021-03-30 11:54:42"
"528","2021-03-30","4","2501","0","","","2021-03-30 17:42:07","2021-03-30 17:42:07"
"529","2021-03-30","87","2596","1","","","2021-03-30 17:59:21","2021-03-30 17:59:21"
"530","2021-03-30","87","2598","0","","","2021-03-31 08:25:50","2021-03-31 08:25:50"
"531","2021-03-30","87","2599","0","","","2021-03-31 09:04:42","2021-03-31 09:04:42"
"532","2021-03-31","87","2600","1","","","2021-04-01 08:13:59","2021-04-01 08:13:59"
"533","2021-03-31","4","2601","1","","","2021-04-01 08:17:02","2021-04-01 08:17:02"
"534","2021-03-31","87","2592","1","","","2021-04-01 08:17:31","2021-04-01 08:17:31"
"535","2021-04-05","2","2572","0","","","2021-04-05 09:42:24","2021-04-05 09:42:24"
"536","2021-04-05","2","2589","0","","","2021-04-05 09:50:35","2021-04-05 09:50:35"
"537","2021-04-07","87","2598","1","","","2021-04-08 08:51:48","2021-04-08 08:51:48"
"538","2021-04-07","4","2567","1","","","2021-04-08 08:54:06","2021-04-08 08:54:06"
"539","2021-04-07","87","2600","1","","","2021-04-08 08:54:41","2021-04-08 08:54:41"
"540","2021-04-05","2","2584","0","","","2021-04-08 09:30:14","2021-04-08 09:30:14"
"541","2021-04-08","4","2626","1","","","2021-04-08 19:07:48","2021-04-08 19:07:48"
"542","2021-04-08","4","2571","1","","","2021-04-08 19:11:43","2021-04-08 19:11:43"
"543","2021-04-08","87","2627","1","","","2021-04-12 08:38:36","2021-04-12 08:38:36"
"544","2021-04-09","4","2586","1","","","2021-04-12 08:47:08","2021-04-12 08:47:08"
"545","2021-04-09","87","2598","1","","","2021-04-12 08:48:08","2021-04-12 08:48:08"
"546","2021-04-14","87","2630","1","","","2021-04-15 08:53:24","2021-04-15 08:53:24"
"547","2021-04-19","2","2565","0","","引き取りに伺いますので準備しておいてください。","2021-04-19 08:39:07","2021-04-19 08:39:07"
"548","2021-04-19","2","2585","0","","引き取りに伺いますので準備しておいてください。","2021-04-19 08:54:55","2021-04-19 08:54:55"
"549","2021-04-19","87","2642","0","","","2021-04-20 08:55:26","2021-04-20 08:55:26"
"550","2021-04-19","87","2600","0","","","2021-04-20 08:56:52","2021-04-20 08:56:52"
"551","2021-04-21","87","2642","0","","","2021-04-21 10:45:04","2021-04-21 10:45:04"
"552","2021-04-21","87","2644","0","","","2021-04-21 10:46:38","2021-04-21 10:46:38"
"553","2021-04-21","87","2600","0","","","2021-04-21 10:47:23","2021-04-21 10:47:23"
"554","2021-04-21","2","2645","0","","","2021-04-22 08:58:24","2021-04-22 08:58:24"
"555","2021-04-21","2","2525","0","","","2021-04-22 09:06:16","2021-04-22 09:06:16"
"556","2021-04-23","2","2525","0","","","2021-04-23 13:47:31","2021-04-23 13:47:31"
"557","2021-04-27","2","2643","0","","","2021-04-27 08:53:14","2021-04-27 08:53:14"
"558","2021-04-27","2","2525","0","","","2021-04-27 10:14:21","2021-04-27 10:14:21"
"559","2021-04-27","87","2642","1","","","2021-04-30 10:42:01","2021-04-30 10:42:01"
"560","2021-05-07","87","2600","1","","","2021-05-11 08:09:48","2021-05-11 08:09:48"
"561","2021-05-07","4","2567","1","","","2021-05-11 08:10:13","2021-05-11 08:10:13"
"562","2021-05-11","2","2678","0","","","2021-05-11 08:19:03","2021-05-11 08:19:03"
"563","2021-05-18","87","2695","0","","","2021-05-18 09:53:44","2021-05-18 09:53:44"
"564","2021-05-18","2","2698","0","","","2021-05-19 08:12:27","2021-05-19 08:12:27"
"565","2021-05-18","4","2699","1","","","2021-05-20 09:04:04","2021-05-20 09:04:04"
"566","2021-05-18","87","2644","1","","","2021-05-20 09:04:27","2021-05-20 09:04:27"
"567","2021-05-21","4","2567","1","","","2021-05-21 11:34:00","2021-05-21 11:34:00"
"568","2021-05-22","2","2566","0","","","2021-05-22 13:04:48","2021-05-22 13:04:48"
"569","2021-05-22","4","2567","1","","","2021-05-24 14:39:31","2021-05-24 14:39:31"
"570","2021-05-22","87","2600","1","","","2021-05-24 14:40:15","2021-05-24 14:40:15"
"571","2021-05-25","4","2691","0","0","時間は岡戸(090-5821-5134)に連絡してください。","2021-05-25 08:59:32","2021-05-25 08:59:32"
"572","2021-05-25","87","2692","0","0","時間は岡戸(090-5821-5134)に連絡してください。","2021-05-25 09:01:01","2021-05-25 09:01:01"
"573","2021-05-27","87","2710","0","0","現場住所：中央区西堀前通5番町740-1","2021-05-27 14:12:44","2021-05-27 14:18:29"
"574","2021-05-27","4","2711","0","0","現場住所：中央区西堀前通5番町740-1","2021-05-27 14:16:10","2021-05-27 14:16:10"
"575","2021-05-31","87","2600","1","","","2021-06-01 08:56:11","2021-06-01 08:56:11"
"576","2021-06-02","4","2465","0","","","2021-06-02 14:09:36","2021-06-02 14:09:36"
"577","2021-06-02","87","2718","0","","","2021-06-02 14:11:46","2021-06-02 14:11:46"
"578","2021-06-04","2","2690","0","","","2021-06-04 11:50:36","2021-06-04 11:50:36"
"579","2021-06-07","2","2690","0","","","2021-06-07 09:42:26","2021-06-07 09:42:26"
"580","2021-06-07","87","2692","1","","","2021-06-07 16:08:25","2021-06-07 16:08:25"
"581","2021-06-07","4","2691","1","","","2021-06-07 16:08:44","2021-06-07 16:08:44"
"582","2021-06-07","4","2711","1","","","2021-06-08 14:31:33","2021-06-08 14:31:33"
"583","2021-06-09","2","2735","0","","","2021-06-09 11:59:16","2021-06-09 11:59:16"
"584","2021-06-09","4","2694","0","0","","2021-06-10 11:04:34","2021-06-10 11:04:34"
"585","2021-06-09","2","2693","0","","","2021-06-10 11:19:11","2021-06-10 11:19:11"
"586","2021-06-11","2","2736","0","1","","2021-06-11 10:08:37","2021-06-11 10:08:37"
"587","2021-06-11","2","2737","0","","","2021-06-11 10:09:40","2021-06-11 10:09:40"
"588","2021-06-11","2","2738","0","","","2021-06-11 10:10:34","2021-06-11 10:10:34"
"589","2021-06-15","2","2742","0","","","2021-06-15 10:09:25","2021-06-15 10:09:25"
"590","2021-06-15","4","2743","0","1","","2021-06-15 10:10:50","2021-06-15 10:10:50"
"591","2021-06-15","87","2745","0","0","17日の9時～10時位に現場へ納品してください。","2021-06-15 11:07:39","2021-06-15 11:07:39"
"592","2021-06-15","4","2748","0","0","","2021-06-15 19:29:16","2021-06-15 19:29:16"
"593","2021-06-15","4","2694","0","","","2021-06-17 07:58:40","2021-06-17 07:58:40"
"594","2021-06-18","4","2751","1","","","2021-06-18 17:43:32","2021-06-18 17:43:32"
"595","2021-06-18","87","2750","1","","","2021-06-18 17:43:51","2021-06-18 17:43:51"
"596","2021-06-11","87","2752","1","","","2021-06-18 17:46:20","2021-06-18 17:46:20"
"597","2021-06-21","87","2754","0","1","","2021-06-21 09:03:42","2021-06-21 09:03:42"
"598","2021-06-21","4","2706","1","","","2021-06-21 17:59:34","2021-06-21 17:59:34"
