"545","133","1","1","","電気設備工事(1)","1","0","","","","※家具工事分　工場にて配線器具取付","1","1.00","1.00","22","式","","392000.0","","290000.0","1.940","8.900","74","","0","0","0","0","2017-11-13 09:29:52","2017-11-13 16:32:01"
"562","137","1","1","","電気設備工事","1","","","","","","1","1.00","1.00","22","式","","976000.0","","719000.0","12.341","41.515","60","","0","0","0","0","2017-11-13 11:53:07","2017-11-13 12:16:43"
"563","137","1","1","","照明器具","1","","","","","","2","1.00","1.00","22","式","","206170.0","","180960.0","0.000","0.000","27","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 12:17:24"
"564","137","1","1","","","1","","","","","","4","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 11:53:09"
"565","137","1","1","","※注記","1","","","","","1.換気扇及びエアコン等空調工事は含まれておりません。","6","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 11:53:09"
"566","137","1","1","","2.器具等支給品の場合、不具合及び故障等による保証はいたしかねます。","1","","","","","　又、不具合及び故障により取替を行った場合は別途工賃が発生致します。","7","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 11:53:09"
"567","137","1","1","","","1","","","","","","5","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 11:53:09"
"568","137","1","1","","諸経費","1","","","","","","3","1.00","1.00","22","式","","185000","","137000","","","","","0","0","0","0","2017-11-13 11:53:09","2017-11-13 11:53:09"
"569","137","1","1","","3.照明器具は全てご注文いただいた場合の金額です。","1","","","","","　単体の場合は割高となりますのでご注意下さい。","8","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-13 11:53:10","2017-11-13 11:53:10"
"570","133","1","1","","電気設備工事(2)","1","0","","","","※家具工事分　現場にて接続結線等","2","1.00","1.00","22","式","","343000.0","","252000.0","0.456","22.158","5","","0","0","0","0","2017-11-13 16:32:54","2017-11-13 16:49:12"
"571","133","1","1","","諸経費","1","0","","","","","3","1.00","1.00","22","式","","110000","","81000","","","","","0","0","0","0","2017-11-13 16:49:41","2017-11-13 16:49:41"
"572","138","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","129000.0","","95000.0","2.133","5.564","15","","0","0","0","0","2017-11-14 08:22:57","2017-11-14 08:58:31"
"573","138","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","15000","","11000","","","","","0","0","0","0","2017-11-14 08:59:08","2017-11-14 08:59:08"
"574","139","1","1","","住宅側幹線切替費","1","1","","","","申請含む","1","1.00","1.00","22","式","","50000","","37000","","","","","0","0","0","0","2017-11-14 11:08:17","2017-11-14 11:08:17"
"575","139","1","1","","事務所内電気工事","1","1","","","","配管配線、器具付等","2","1.00","1.00","22","式","","150000","","111000","","","","","0","0","0","0","2017-11-14 11:08:59","2017-11-14 11:08:59"
"576","139","1","1","","看板灯電源工事","1","1","","","","架空配線、器具付","3","1.00","1.00","22","式","54000","54000","40000","40000","","","","","0","0","0","0","2017-11-14 11:09:44","2017-11-14 11:18:51"
"577","139","1","1","","工場内動力配管配線","1","1","","","","申請含む","4","1.00","1.00","22","式","","250000","","185000","","","","","0","0","0","0","2017-11-14 11:10:45","2017-11-14 11:11:09"
"578","139","1","1","","諸経費","1","1","","","","","5","1.00","1.00","22","式","","60000","","45000","","","","","0","0","0","0","2017-11-14 11:19:20","2017-11-14 11:19:20"
"579","140","1","1","","住宅側電気工事","1","1","","","","","2","1.00","1.00","22","式","","37000.0","","27200.0","0.914","0.914","2","","0","0","0","0","2017-11-17 18:58:32","2017-11-17 19:22:09"
"580","140","1","1","","事務所内電気工事","1","1","","","","","3","1.00","1.00","22","式","","135000.0","","100000.0","3.439","5.725","18","","0","0","0","0","2017-11-17 18:58:32","2017-11-17 19:42:31"
"582","140","1","1","","工場側電気工事","1","1","","","","","1","1.00","1.00","22","式","","140000.0","","103000.0","2.418","5.272","11","","0","0","0","0","2017-11-17 18:58:32","2017-11-17 19:51:25"
"583","140","1","1","","諸経費","1","1","","","","","4","1.00","1.00","22","式","","38000","","28000","","","","","0","0","0","0","2017-11-17 18:58:32","2018-01-15 13:25:20"
"584","141","1","1","","電気設備工事","1","0","","","","","1","1.00","1.00","22","式","","1303000.0","","960000.0","12.332","26.074","48","","0","0","0","0","2017-11-18 08:56:18","2017-11-18 10:51:49"
"585","141","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","157000","","110000","","","","","0","0","0","0","2017-11-18 08:56:19","2017-11-18 10:52:15"
"586","142","1","1","","蛍光灯　Hf32W×1","1","1","","","","","1","42.00","42.00","21","台","2700","113400","","","","","","","0","0","0","0","2017-11-22 08:49:28","2017-11-22 08:49:28"
"587","142","1","1","","100V　コンセント配線","1","1","","","","","2","30.00","30.00","19","箇所","3000","90000","","","","","","","0","0","0","0","2017-11-22 08:50:08","2017-12-08 07:53:40"
"588","142","1","1","","200V　動力配線","1","1","","","","","3","5.00","5.00","19","箇所","5000","25000","","","","","","","0","0","0","0","2017-11-22 08:50:56","2017-11-22 08:50:56"
"589","143","1","1","","蛍光灯　Hf32W×1","1","1","","","","","1","14.00","14.00","21","台","2700","37800","","","","","","","0","0","0","0","2017-11-22 08:53:34","2017-11-22 08:54:13"
"590","143","1","1","","100V　コンセント配線","1","1","","","","","2","13.00","13.00","19","箇所","3000","39000","","","","","","","0","0","0","0","2017-11-22 08:53:34","2017-12-08 07:54:43"
"591","143","1","1","","200V　動力配線","1","1","","","","","3","3.00","3.00","19","箇所","5000","15000","","","","","","","0","0","0","0","2017-11-22 08:53:34","2017-12-08 07:54:58"
"592","144","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1177000.0","","869000.0","12.938","44.467","54","","0","0","0","0","2017-11-22 09:14:45","2017-11-23 11:31:27"
"593","144","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","150000","","130000","","","","","0","0","0","0","2017-11-23 11:32:05","2017-11-23 11:32:05"
"594","145","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","252000.0","","205000.0","3.390","8.310","23","","0","0","0","0","2017-11-24 11:01:17","2017-11-24 11:21:42"
"595","145","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","38000","","30000","","","","","0","0","0","0","2017-11-24 11:22:23","2017-11-24 11:22:23"
"596","147","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","326000.0","","264000.0","3.550","11.738","24","","0","0","0","0","2017-11-24 11:37:19","2017-11-24 11:48:42"
"597","147","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","49000","","40000","","","","","0","0","0","0","2017-11-24 11:37:20","2017-11-24 11:49:13"
"598","148","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","675000.0","","497000.0","7.379","35.646","30","","0","0","0","0","2017-11-25 09:26:43","2017-11-25 10:02:05"
"599","148","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","80000","","60000","","","","","0","0","0","0","2017-11-25 10:05:38","2017-11-25 10:05:38"
"600","148","1","1","","","1","1","","","","","3","","","1","<手入力>","","","","","","","","","0","0","0","0","2017-11-25 10:06:16","2017-11-25 10:06:16"
"601","148","1","1","","出精値引","1","1","","","","","4","1.00","1.00","22","式","","-105000","","","","","","","0","0","0","0","2017-11-25 10:06:34","2017-11-25 10:06:34"
"602","149","1","1","","スリムライン蛍光灯","1","","","","","FSL64T6W","1","10.00","10.00","27","本","1330","13300","1100","11000","","","","","0","0","0","0","2017-11-25 10:41:58","2017-11-25 10:41:58"
"603","149","1","1","","LED電球ダイクロハロゲン形　No.259G","1","","","","","LDR6L-M-E11D/W/2","2","3.00","3.00","18","個","4600","13800","3900","11700","","","","","0","0","0","0","2017-11-25 10:41:58","2017-11-25 10:41:58"
"604","150","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","208000.0","","153000.0","2.614","9.991","18","","0","0","0","0","2017-12-06 08:54:09","2017-12-06 09:03:52"
"605","150","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","25000","","20000","","","","","0","0","0","0","2017-12-06 08:54:09","2017-12-06 09:04:29"
"606","151","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","933000.0","","686000.0","16.728","45.209","51","","0","0","0","0","2017-12-06 10:01:03","2017-12-06 10:51:02"
"607","151","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","112000","","84000","","","","","0","0","0","0","2017-12-06 10:51:42","2017-12-06 10:51:42"
"608","108","1","1","","事務所蛍光灯器具LEDランプ交換","1","1","","","","直管形LEDランプ　LED-TUB 40S/N/20/G13　定価￥10,500","10","20.00","20.00","27","本","5250","105000","4000","80000","","","","","0","0","0","0","2017-12-08 12:09:14","2017-12-08 12:10:19"
"609","108","1","1","","同上器具改造費","1","1","","","","FLR40W×2灯用","11","10.00","10.00","21","台","2000","20000","1500","15000","","","","","0","0","0","0","2017-12-08 12:10:12","2017-12-08 12:10:23"
"610","152","1","1","","照明設備工事","1","1","","","","","1","1.00","1.00","22","式","","322000.0","","237000.0","2.613","15.184","17","","0","0","0","0","2017-12-18 15:31:27","2017-12-18 16:19:43"
"611","152","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","33000","","24000","","","","","0","0","0","0","2017-12-18 16:20:16","2017-12-18 16:20:16"
"612","153","1","1","","FHF32W×2灯用安定器　VPNタイプ","1","1","","","","","1","1.00","1.00","21","台","8270","8270","6120","6120","","","","","0","0","0","0","2017-12-26 14:11:03","2017-12-26 14:12:01"
"613","153","1","1","","取替工賃","1","1","","","","器具内改造","2","1.00","1.00","21","台","4000","4000","3000","3000","","","","","0","0","0","0","2017-12-26 14:11:47","2017-12-26 14:26:45"
"614","153","1","1","","消耗品雑材料","1","1","","","","","3","1.00","1.00","22","式","730","730","580","580","","","","","0","0","0","0","2017-12-26 14:12:29","2017-12-26 14:27:42"
"615","153","1","1","","諸経費","1","1","","","","","4","1.00","1.00","22","式","","1500","","1000","","","","","0","0","0","0","2017-12-26 14:12:55","2017-12-26 14:28:14"
"616","154","1","349","","富士型器具　FHF32W×2　定格出力型","349","1","","","","FSA42001FVPN9","1","6.00","6.00","21","台","9180","55080","5250","31500","","","","","0","0","0","0","2017-12-26 14:17:41","2017-12-26 14:19:21"
"617","154","1","1","","消耗品雑材料","1","1","","","","","2","1.00","1.00","22","式","1920","1920","1500","1500","","","","","0","0","0","0","2017-12-26 14:17:41","2017-12-26 14:20:34"
"618","154","1","1","","取替工賃","1","1","","","","","3","6.00","6.00","21","台","2000","12000","1500","9000","","","","","0","0","0","0","2017-12-26 14:17:41","2017-12-26 14:20:45"
"619","154","1","1","","諸経費","1","1","","","","","4","1.00","1.00","22","式","","7000","","4000","","","","","0","0","0","0","2017-12-26 14:17:41","2017-12-26 14:22:03"
"622","155","1","1","","動力盤内ブレーカ増設","1","1","","","","MCCB3P50AF/20AT","2","1.00","1.00","18","個","8640","8640","6400","6400","0.400","0.400","","","0","0","0","0","2018-01-06 09:10:12","2018-08-29 15:18:16"
"623","155","1","323","","動力配線","323","4","","","","CV3.5mm2-4C　立ち下げ露出配管","3","1.00","1.00","19","箇所","16200","16200","12000","12000","0.650","0.650","","","0","0","0","0","2018-01-06 09:14:03","2018-01-06 09:17:50"
"624","155","1","246","","接地３Ｐ２０Ａ引掛埋込コンセント取付","246","3","","","","金属P","4","1.00","1.00","18","個","2280","2280","1680","1680","0.083","","","","0","0","0","0","2018-01-06 09:15:20","2018-01-06 09:17:50"
"625","155","1","1","","消耗品雑材料","1","1","","","","","5","1.00","1.00","22","式","1630","1630","1270","1270","","","","","0","0","0","0","2018-01-06 09:16:33","2018-01-06 09:18:42"
"626","155","1","1","","養生費","1","1","","","","","1","1.00","1.00","22","式","2250","2250","1650","1650","0.150","0.150","","","0","0","0","0","2018-01-06 09:17:39","2018-08-29 15:18:16"
"627","155","1","1","","諸経費","1","1","","","","","6","1.00","1.00","22","式","","5000","","4000","","","","","0","0","0","0","2018-01-06 09:19:33","2018-01-06 09:19:33"
"628","156","1","1","","養生費","1","1","","","","","1","1.00","1.00","22","式","2250","2250","1650","1650","0.150","0.150","","","0","0","0","0","2018-01-06 09:23:35","2018-01-06 09:23:35"
"629","156","1","323","","動力配線","323","4","","","","CV3.5mm2-4C　立ち下げ露出配管","2","1.00","1.00","19","箇所","16200","16200","12000","12000","0.650","0.650","","","0","0","0","0","2018-01-06 09:24:26","2018-01-06 09:24:26"
"630","156","1","246","","接地３Ｐ２０Ａ引掛埋込コンセント取付","246","3","","","","金属P","3","1.00","1.00","18","個","2280","2280","1680","1680","0.083","","","","0","0","0","0","2018-01-06 09:24:48","2018-01-06 09:24:48"
"631","156","1","1","","消耗品雑材料","1","1","","","","","4","1.00","1.00","22","式","1270","1270","670","670","","","","","0","0","0","0","2018-01-06 09:25:43","2018-01-06 09:25:43"
"632","156","1","1","","諸経費","1","1","","","","","5","1.00","1.00","22","式","","4000","","3000","","","","","0","0","0","0","2018-01-06 09:26:11","2018-01-06 09:26:11"
"633","157","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","224000.0","","164000.0","3.664","11.298","31","","0","0","0","0","2018-01-09 14:31:33","2018-01-16 08:16:50"
"634","158","1","1","","蛍光灯安定器　FHF32W×2灯用","1","","","","","DAIKO　TDTNB649","1","1.00","1.00","18","個","5250","5250","3500","3500","","","","","0","0","0","0","2018-01-18 11:26:09","2018-01-18 11:26:09"
"635","158","1","1","","消耗品雑材料","1","","","","","","2","1.00","1.00","22","式","250","250","100","100","","","","","0","0","0","0","2018-01-18 11:26:09","2018-01-18 11:26:09"
"636","158","1","1","","取替工賃","1","","","","","","3","1.00","1.00","18","個","5000","5000","3500","3500","","","","","0","0","0","0","2018-01-18 11:26:09","2018-01-18 11:26:09"
"637","158","1","1","","諸経費","1","","","","","","4","1.00","1.00","22","式","","1500","","900","","","","","0","0","0","0","2018-01-18 11:26:09","2018-01-18 11:26:09"
"638","159","1","1","","工場動力設備工事","1","1","","","","","1","1.00","1.00","22","式","","204000.0","","150000.0","4.544","6.010","31","","0","0","0","0","2018-01-24 16:03:07","2018-01-24 16:50:22"
"639","159","1","1","","事務所内電気工事","1","1","","","","","2","1.00","1.00","22","式","","20500.0","","15000.0","0.725","0.725","4","","0","0","0","0","2018-01-24 16:51:01","2018-01-24 16:55:44"
"640","159","1","1","","","1","1","","","","","4","","","1","<手入力>","","","","","","","","","0","0","0","0","2018-01-24 16:56:02","2018-01-24 16:57:44"
"641","159","1","1","","出精値引","1","1","","","","","5","1.00","1.00","22","式","","-22500","","","","","","","0","0","0","0","2018-01-24 16:56:25","2018-01-24 17:00:23"
"642","159","1","1","","倉庫内電源配線","1","1","","","","","3","1.00","1.00","22","式","","18000.0","","14000.0","0.000","0.000","1","","0","0","0","0","2018-01-24 16:57:42","2018-01-24 16:59:54"
"673","161","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","688000.0","","506000.0","15.685","31.251","33","","0","0","0","0","2018-01-29 15:55:01","2018-01-29 16:13:41"
"674","161","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","132000","","100000","","","","","0","0","0","0","2018-01-29 16:14:17","2018-01-29 16:14:17"
"675","162","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","445000.0","","327000.0","7.173","22.415","42","","0","0","0","0","2018-01-31 13:37:22","2018-01-31 17:17:27"
"676","162","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","80000","","65000","","","","","0","0","0","0","2018-01-31 17:18:55","2018-01-31 17:18:55"
"677","163","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","373000.0","","275000.0","1.413","21.780","13","","0","0","0","0","2018-02-03 10:16:11","2018-02-03 11:05:42"
"678","163","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","67000","","50000","","","","","0","0","0","0","2018-02-03 11:06:14","2018-02-03 11:06:14"
"679","164","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1063000.0","","784000.0","11.845","45.271","40","","0","0","0","0","2018-02-13 09:59:20","2018-02-13 16:24:32"
"680","164","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","207000","","156000","","","","","0","0","0","0","2018-02-13 11:39:52","2018-02-13 16:25:07"
"681","165","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1408000.0","","1038000.0","9.033","57.390","31","","0","0","0","0","2018-02-13 13:25:02","2018-02-13 16:08:57"
"682","165","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","211000","","208000","","","","","0","0","0","0","2018-02-13 14:50:48","2018-02-13 16:09:33"
"683","166","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","861000.0","","635000.0","12.037","39.386","48","","0","0","0","0","2018-02-15 10:55:49","2018-02-16 14:19:33"
"684","166","1","1","","諸経費","1","1","10","","","","2","1.00","1.00","22","式","","129000","","95000","","","","","0","0","0","0","2018-02-16 14:20:44","2018-02-16 14:20:44"
"686","167","1","1","","共用分","1","1","","","","※受信機設置には共用部が必要となります。","1","1.00","1.00","22","式","","344000.0","","256000.0","2.000","2.000","5","","0","0","0","0","2018-02-16 14:43:19","2018-02-16 15:29:01"
"687","167","1","1","","1階(満まる様)分","1","1","","","","","2","1.00","1.00","22","式","","140000.0","","103000.0","0.828","1.332","7","","0","0","0","0","2018-02-16 14:43:41","2018-02-16 15:26:17"
"688","167","1","1","","2･3階(心平様)部分","1","1","","","","","3","1.00","1.00","22","式","","618000.0","","454000.0","1.183","3.916","14","","0","0","0","0","2018-02-16 14:44:05","2018-02-16 15:26:47"
"689","167","1","1","","","1","1","12","","","","4","","","1","<手入力>","","","","","","","","","0","0","0","0","2018-02-16 15:27:17","2018-02-16 15:27:17"
"691","168","1","1","","PF管地中埋設配管","1","13","13","","","PF22　掘削埋戻し共　※舗装工事別途","2","15.00","15.00","20","ｍ","4510","67650","3310","49650","0.291","4.365","","","0","0","0","0","2018-02-19 15:03:13","2018-02-19 15:22:41"
"692","168","1","1","","PVKボックス取付","1","13","13","","","中形四角(浅型)","1","2.00","2.00","18","個","1970","3940","1450","2900","0.100","0.200","","","0","0","0","0","2018-02-19 15:03:31","2018-02-19 15:03:47"
"693","168","1","442","","VVFケーブル管内及びころがし配線","1","12","12","","","VVF2.0mm-2C","3","30.00","30.00","20","ｍ","360","10800","270","8100","0.017","0.510","","","0","0","0","0","2018-02-19 15:05:21","2018-02-19 15:05:21"
"694","168","1","260","","タイムスイッチ取付","1","18","18","","","24h式　同一回路　TB50","4","1.00","1.00","18","個","6750","6750","5000","5000","0.070","0.070","","","0","0","0","0","2018-02-19 15:05:43","2018-02-19 15:05:43"
"695","168","1","1","","消耗品雑材料","1","1","1","","","","5","1.00","1.00","22","式","2860","2860","2350","2350","","","","","0","0","0","0","2018-02-19 15:15:59","2018-02-19 15:15:59"
"696","168","1","1","","諸経費","1","1","1","","","","6","1.00","1.00","22","式","","11000","","8000","","","","","0","0","0","0","2018-02-19 15:16:22","2018-02-19 15:16:22"
"698","169","1","1","","PVKボックス取付","1","13","13","","","中形四角(浅型)","1","2.00","2.00","18","個","1970","3940","1450","2900","0.100","0.200","","","0","0","0","0","2018-02-19 15:24:44","2018-02-19 15:24:44"
"699","169","1","442","","VVFケーブル管内及びころがし配線","1","12","12","","","VVF2.0mm-2C","3","30.00","30.00","20","ｍ","360","10800","270","8100","0.017","0.510","","","0","0","0","0","2018-02-19 15:24:44","2018-02-19 15:24:44"
"700","169","1","260","","タイムスイッチ取付","1","18","18","","","24h式　同一回路　TB50","4","1.00","1.00","18","個","6750","6750","5000","5000","0.070","0.070","","","0","0","0","0","2018-02-19 15:24:44","2018-02-19 15:24:44"
"701","169","1","1","","消耗品雑材料","1","1","1","","","","5","1.00","1.00","22","式","1710","1710","1050","1050","","","","","0","0","0","0","2018-02-19 15:24:44","2018-02-19 15:33:04"
"702","169","1","1","","諸経費","1","1","1","","","","6","1.00","1.00","22","式","","5000","","4000","","","","","0","0","0","0","2018-02-19 15:24:44","2018-02-19 15:33:22"
"703","169","1","467","","PF管隠ぺい配管　※舗装及び掘削埋戻し別途","467","13","13","","","PF22","2","15.00","15.00","20","ｍ","720","10800","530","7950","0.041","0.615","","","0","0","0","0","2018-02-19 15:31:40","2018-02-19 15:31:45"
"704","170","1","1","","電気設備工事","1","","","","","","1","1.00","1.00","22","式","","1024000.0","","749000.0","16.028","45.400","48","","0","0","0","0","2018-02-19 15:51:22","2018-02-19 16:09:32"
"705","170","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","200000","","150000","","","","","0","0","0","0","2018-02-19 15:51:24","2018-02-19 16:10:03"
"706","171","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","711000.0","","521000.0","6.267","34.734","40","","0","0","0","0","2018-02-20 10:53:57","2018-02-20 11:36:31"
"707","171","1","1","","諸経費","1","1","6","","","","2","1.00","1.00","22","式","","99000","","69000","","","","","0","0","0","0","2018-02-20 11:32:08","2018-02-20 11:36:52"
"708","172","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1150000.0","","848000.0","10.896","37.893","38","","0","0","0","0","2018-02-24 16:06:17","2018-02-24 16:32:21"
"709","172","1","1","","諸経費","1","1","20","","","","2","1.00","1.00","22","式","","170000","","127000","","","","","0","0","0","0","2018-02-24 16:33:01","2018-02-24 16:33:01"
"710","174","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1132000.0","","835000.0","14.445","47.871","42","","0","0","0","0","2018-03-02 07:54:58","2018-03-02 08:01:45"
"711","174","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","208000","","165000","","","","","0","0","0","0","2018-03-02 07:55:00","2018-03-02 08:02:22"
"712","175","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1100000.0","","847000.0","10.202","27.177","43","","0","0","0","0","2018-03-02 09:46:05","2018-03-02 13:44:17"
"713","175","1","1","","諸経費","1","1","16","","","","2","1.00","1.00","22","式","","140000","","110000","","","","","0","0","0","0","2018-03-02 13:44:57","2018-03-02 13:44:57"
"714","176","1","1","","LEDベースライト","1","1","","","","XL501002P5B　Hf32W高出力×1灯相当","1","8.00","8.00","21","台","9250","74000","6850","54800","","","","","0","0","0","0","2018-03-02 14:04:48","2018-03-02 14:04:48"
"715","176","1","1","","高天井用ダウンライト","1","1","","","","DDL-4918YW　白熱灯200W相当　電球色","2","10.00","10.00","21","台","6740","67400","4992","49920","","","","","0","0","0","0","2018-03-02 14:07:17","2018-03-02 14:07:17"
"716","176","1","1","","リニューアルプレート","1","1","","","","200Φ→150Φ","3","10.00","10.00","18","個","1730","17300","1280","12800","","","","","0","0","0","0","2018-03-02 14:08:07","2018-03-02 14:08:07"
"717","176","1","1","","器具取替工賃","1","1","","","","","4","18.00","18.00","21","台","1950","35100","1430","25740","0.130","2.340","","","0","0","0","0","2018-03-02 14:08:49","2018-03-02 14:08:49"
"718","176","1","1","","足場費(ローリングタワー3段)","1","1","","","","運搬・組立・解体・搬出","5","1.00","1.00","22","式","70000","70000","60000","60000","","","","","0","0","0","0","2018-03-02 14:09:48","2018-03-02 14:09:48"
"719","176","1","1","","消耗品雑材料","1","1","","","","","6","1.00","1.00","22","式","2200","2200","1740","1740","","","","","0","0","0","0","2018-03-02 14:11:21","2018-03-02 14:11:21"
"720","176","1","1","","諸経費","1","1","","","","","7","1.00","1.00","22","式","","40000","","31000","","","","","0","0","0","0","2018-03-02 14:11:50","2018-03-02 14:11:50"
"721","177","1","1","","駐輪場投光器取替(ポール取付)","1","1","","","","","1","","","1","<手入力>","","","","","","","","","0","0","0","0","2018-03-02 14:16:13","2018-03-02 14:16:13"
"722","177","1","1","","レディオックLEDアイランプ33W　昼白色","1","1","","","","LDR33N-H/E39W750","2","2.00","2.00","18","個","20655","41310","15300","30600","","","","","0","0","0","0","2018-03-02 14:17:13","2018-03-02 14:17:13"
"723","177","1","1","","ランプホルダ　白色","1","1","","","","S0/W-L14","3","2.00","2.00","18","個","3213","6426","2380","4760","0.350","0.700","","","0","0","0","0","2018-03-02 14:17:59","2018-03-02 14:17:59"
"724","177","1","1","","ガード","1","1","","","","GS7","4","2.00","2.00","18","個","3213","6426","2380","4760","","","","","0","0","0","0","2018-03-02 14:18:52","2018-03-02 14:18:52"
"725","177","1","1","","器具取替工賃","1","1","","","","","5","2.00","2.00","21","台","5250","10500","3850","7700","","","","","0","0","0","0","2018-03-02 14:20:01","2018-03-02 14:20:01"
"726","177","1","1","","消耗品雑材料","1","1","","","","","6","1.00","1.00","22","式","1338","1338","1180","1180","","","","","0","0","0","0","2018-03-02 14:20:58","2018-03-02 14:20:58"
"731","177","1","1","","諸経費","1","1","","","","","11","1.00","1.00","22","式","","10000","","7000","","","","","0","0","0","0","2018-03-02 14:30:12","2018-03-02 14:30:12"
"732","178","1","1","","投光器ランプ取替(校舎外壁取付)","1","1","","","","","1","","","1","<手入力>","","","","","","","","","0","0","0","0","2018-03-02 14:32:22","2018-03-02 14:32:22"
"733","178","1","1","","レディオックLEDアイランプ33W　昼白色","1","1","","","","LDR33N-H/E39W750","2","4.00","4.00","18","個","20655","82620","15300","61200","","","","","0","0","0","0","2018-03-02 14:33:16","2018-03-02 14:33:16"
"734","178","1","1","","ランプ取替工賃","1","1","","","","","3","4.00","4.00","18","個","1880","7520","1380","5520","0.125","0.500","","","0","0","0","0","2018-03-02 14:33:57","2018-03-02 14:33:57"
"735","178","1","1","","消耗品雑材料","1","1","","","","","4","1.00","1.00","22","式","860","860","280","280","","","","","0","0","0","0","2018-03-02 14:34:27","2018-03-02 14:34:27"
"736","178","1","1","","諸経費","1","1","","","","","5","1.00","1.00","22","式","","14000","","10000","","","","","0","0","0","0","2018-03-02 14:34:52","2018-03-02 14:34:52"
"737","179","1","1","","シャープ　ルームエアコン　2.2kW　6帖用","1","1","","","","AC-227FT","1","1.00","1.00","21","台","45900","45900","34000","34000","","","","","0","0","0","0","2018-03-02 14:52:19","2018-03-02 14:52:19"
"738","179","1","1","","エアコン取替工事費","1","1","","","","配管配線材料共　撤去処分共","2","1.00","1.00","21","台","18000","18000","14000","14000","","","","","0","0","0","0","2018-03-02 14:53:00","2018-03-02 14:53:00"
"739","179","1","1","","消耗品雑材料","1","1","","","","","3","1.00","1.00","22","式","2100","2100","1000","1000","","","","","0","0","0","0","2018-03-02 14:53:25","2018-03-02 14:53:25"
"740","179","1","1","","諸経費","1","1","","","","","4","1.00","1.00","22","式","","9000","","7000","","","","","0","0","0","0","2018-03-02 14:54:15","2018-03-02 14:54:15"
"741","180","1","1","","ケースブレーカ　3P30A","1","1","","","","NCD-30","1","1.00","1.00","18","個","6400","6400","4360","4360","","","","","0","0","0","0","2018-03-03 08:58:21","2018-03-03 08:58:21"
"742","180","1","1","","取替工賃","1","1","","","","","2","1.00","1.00","18","個","3000","3000","2000","2000","","","","","0","0","0","0","2018-03-03 08:58:21","2018-03-03 08:58:21"
"743","180","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","1600","","940","","","","","0","0","0","0","2018-03-03 08:58:21","2018-03-03 08:58:21"
"744","181","1","1","","発電機DS/SS　150/125KVA　1台","1","1","","","","2/22設置・2/26搬出","1","4.00","4.00","1","日","16500","66000","15000","60000","","","","","0","0","0","0","2018-03-05 10:08:30","2018-03-05 10:08:30"
"745","181","1","1","","サポート料","1","1","","","","2/22～2/26","2","5.00","5.00","35","日","900","4500","650","3250","","","","","0","0","0","0","2018-03-05 10:08:30","2018-03-05 10:08:30"
