"892","41","3233","XD401364H","ユニバーサルダウンライト　CDM-T70W相当　ブラック","26","オーデリック","4","2","19800","9900","7722","","39600","30888","","0","1","0","1","0","0","0","1","0","2","2020-01-30 08:17:47","2020-01-30 08:17:47"
"918","42","3256","LZA-90306E","LED専用調光器","10","DAIKO","1","3","12000","6000","5760","","6000","5760","","0","1","0","1","1","0","0","1","0","1","2020-03-03 14:25:32","2020-03-03 14:25:32"
"919","42","3260","NDR0232","エンドキャップ　白","39","東芝ライテック","4","3","220","120","86","","480","344","","0","1","0","1","1","0","0","1","0","2","2020-03-03 14:25:32","2020-03-03 14:25:32"
"920","42","3259","NDR0231","フィードインキャップ　白","39","東芝ライテック","4","3","1260","680","492","","2720","1968","","0","1","0","1","1","0","0","1","0","3","2020-03-03 14:25:32","2020-03-03 14:25:32"
"921","42","3258","NDR0213","ライティングダクト　3m　白","39","東芝ライテック","2","4","5850","3100","2282","","6200","4564","","0","1","0","1","1","0","0","1","0","4","2020-03-03 14:25:32","2020-03-03 14:25:32"
"922","42","3257","NDR0212","ライティングダクト　2m　白","39","東芝ライテック","2","4","3900","2100","1521","","4200","3042","","0","1","0","1","1","0","0","1","0","5","2020-03-03 14:25:32","2020-03-03 14:25:32"
"949","43","3385","SH-38B","集合計器盤キャビネット　8回路用","4","日東工業","1","15","155000","","","","","","","0","0","0","1","1","0","0","0","0","1","2020-05-01 14:55:43","2020-05-01 14:55:43"
"971","44","3424","HCD3E-62","HCD形ホーム分電盤　30A　6+2","4","日東工業","1","15","18000","8100","8100","","8100","8100","","1","0","0","1","1","0","1","0","0","1","2020-06-23 07:52:58","2020-06-23 07:52:58"
"972","44","259","NE53C3P50A","サーキットブレーカ　3P50A　協約形","4","日東工業","4","2","5350","2408","3102","","9632","12408","","1","0","0","1","1","0","1","0","0","2","2020-06-23 07:52:58","2020-06-23 07:52:58"
"973","44","3425","TBP-106","電力用端子台","4","日東工業","1","3","7750","4535","4495","","4535","4495","","0","1","0","1","1","0","0","1","0","3","2020-06-23 07:52:58","2020-06-23 07:52:58"
"980","45","785","PVP-4030BJ","防水プールボックス　400×400×300　ベージュ","3","未来工業","1","3","33900","16250","15200","","16250","15200","","0","1","0","1","1","0","0","1","0","1","2020-06-26 09:23:05","2020-06-26 09:23:05"
"996","46","3432","VL-V572L-S","カメラ玄関子機","2","パナソニック","1","2","30000","20910","20000","","20910","20000","","0","1","0","1","1","0","0","1","0","1","2020-06-26 11:34:45","2020-06-26 11:34:45"
"997","46","3433","VL-V632K","増設モニター","2","パナソニック","1","2","","12020","11670","","12020","11670","","0","1","0","1","1","0","0","1","0","2","2020-06-26 11:34:45","2020-06-26 11:34:45"
"998","46","3434","VL-SE35KF","テレビドアホン　2-2タイプ","2","パナソニック","1","13","","19590","19000","","19590","19000","","0","1","0","1","1","0","0","1","0","3","2020-06-26 11:34:45","2020-06-26 11:34:45"
"1014","47","2995","JD220V250W/P/M","アイハロゲンランプ　250W","27","岩崎電気","2","3","1700","1600","1400","","3200","2800","","0","1","0","1","1","0","0","1","0","1","2020-08-12 07:42:30","2020-08-12 07:42:30"
"1015","47","3529","MF-400L/BUSC/N","マルチハロゲン灯　400W","2","パナソニック","3","3","16600","12430","8800","","37290","26400","","0","1","0","1","1","0","0","1","0","2","2020-08-12 07:42:30","2020-08-12 07:42:30"
"1016","47","3530","HF-400X","水銀灯　400W","27","岩崎電気","2","3","6750","3400","2300","","6800","4600","","0","1","0","1","1","0","0","1","0","3","2020-08-12 07:42:30","2020-08-12 07:42:30"
"1029","50","3533","AT829H/P","ラべリアマイクロホン(ワイヤレス用)","95","オーディオテクニカ","1","3","","","","","","","","0","0","0","1","1","0","0","0","0","1","2020-08-25 09:43:32","2020-08-25 09:43:32"
"1030","50","3534","ATW-T190BP","デジタルワイヤレストランスミッター","95","オーディオテクニカ","1","3","","","","","","","","0","0","0","1","1","0","0","0","0","2","2020-08-25 09:43:32","2020-08-25 09:43:32"
"1031","50","3535","ATW-SP1920/MIC","デジタルワイヤレスアンプシステム","95","オーディオテクニカ","1","2","","","","","","","","0","0","0","1","1","0","0","0","0","3","2020-08-25 09:43:32","2020-08-25 09:43:32"
"1033","49","3532","EBX50W2P2E20A","漏電ブレーカ　2P2E20A","6","日立製作所","1","3","13300","6800","8645","","6800","8645","","1","0","0","1","0","0","1","0","0","1","2020-08-26 07:35:02","2020-08-26 07:35:02"
"1046","51","3552","ERS5277SA","LEDラインサインボードL1200","96","ENDO","2","2","33500","16750","13400","","33500","26800","","0","1","0","1","0","0","0","1","0","1","2020-09-25 08:31:59","2020-09-25 08:31:59"
"1047","51","3553","ERS5273SA","LEDラインサインボードL1800","97","ENDO","2","2","56500","28250","22600","","56500","45200","","0","1","0","1","0","0","0","1","0","2","2020-09-25 08:31:59","2020-09-25 08:31:59"
"1048","51","3554","NNY24910LE9","LEDスポットライト","2","パナソニック","1","2","64800","22680","19440","","22680","19440","","0","1","0","1","0","0","0","1","0","3","2020-09-25 08:31:59","2020-09-25 08:31:59"
"1049","51","3555","NNY24934LE9","LEDスポットライト","2","パナソニック","6","2","128000","44800","38400","","268800","230400","","0","1","0","1","0","0","0","1","0","4","2020-09-25 08:31:59","2020-09-25 08:31:59"
"1059","53","3557","VC3033i","増設用分電盤　3+3","69","テンパール工業","1","15","6400","3200","3080","","3200","3080","","0","1","0","1","1","0","0","1","0","1","2020-09-30 07:41:02","2020-09-30 07:41:02"
"1061","52","714","FHF32EX-N-H","直管Hf蛍光ランプ　ナチュラル色","2","パナソニック","32","4","1680","800","840","","25600","26880","","1","0","0","1","1","0","1","0","0","1","2020-09-30 07:41:43","2020-09-30 07:41:43"
"1081","54","3571","ZA-75D","低圧進相コンデンサ　75μF","2","パナソニック","1","3","12220","4880","4624","","4880","4624","","0","1","0","1","1","0","0","1","0","1","2020-10-20 08:44:42","2020-10-20 08:44:42"
"1082","54","264","NE53C3P30A","サーキットブレーカ　3P30A　協約形","4","日東工業","1","3","3850","1965","1890","","1965","1890","","0","1","0","1","1","0","0","1","0","2","2020-10-20 08:44:42","2020-10-20 08:44:42"
"1083","54","3572","B12-34","盤用キャビネット","4","日東工業","1","3","13500","7376","7325","","7376","7325","","0","1","0","1","1","0","0","1","0","3","2020-10-20 08:44:42","2020-10-20 08:44:42"
"1085","55","1582","ZA-150T","低圧コンデンサ１５０μF引出端子付・三相","2","パナソニック","1","3","22370","8950","8471","","8950","8471","","0","1","0","1","1","0","0","1","0","1","2020-10-20 08:45:28","2020-10-20 08:45:28"
"1101","56","3629","5SPFW","5分配器　1端子電流通過","25","マスプロ電工","1","3","6150","","","","","","","0","0","0","1","1","0","0","0","0","1","2020-12-11 10:15:01","2020-12-11 10:15:01"
"1102","56","2835","UBCBW35","UHF･BS･CSブースター　35dB型","25","マスプロ電工","1","2","37500","","","","","","","0","0","0","1","1","0","0","0","0","2","2020-12-11 10:15:01","2020-12-11 10:15:01"
"1103","56","3630","SHK48455","住宅用火災警報器　煙式　電池式　単独型","2","パナソニック","2","3","","","","","","","","0","0","0","1","1","0","0","0","0","3","2020-12-11 10:15:01","2020-12-11 10:15:01"
"1104","56","3631","HCD3E7-404","HCD形ホーム分電盤　75A　40+4","4","日東工業","1","15","","","","","","","","0","0","0","1","1","0","0","0","0","4","2020-12-11 10:15:01","2020-12-11 10:15:01"
"1105","56","3632","VL-SWD302KL","ワイヤレスモニター付テレビドアホン　2-7タイプ","2","パナソニック","1","12","","","","","","","","0","0","0","1","1","0","0","0","0","5","2020-12-11 10:15:01","2020-12-11 10:15:01"
"1109","57","3633","CLS-AP215SE-D 200A","高圧気中開閉器　無方向性　VT.LA内蔵　200A　本体SUS製・リレー外箱樹脂製","100","エナジーサポート","1","2","520000","165000","","","165000","","","1","0","0","0","0","0","1","0","0","1","2020-12-12 08:22:46","2020-12-12 08:22:46"
"1127","60","3722","PA-P40U6HB","天カセ4方向エアコン","2","パナソニック","1","2","789000","157800","197250","","157800","197250","","1","0","0","1","0","0","1","0","0","1","2021-01-14 07:35:46","2021-01-14 07:35:46"
"1130","59","3721","FY-32BS7","天井埋込形換気扇","2","パナソニック","2","2","30500","1840","1748","","3680","3496","","0","1","0","1","0","0","0","1","0","1","2021-01-18 11:22:56","2021-01-18 11:22:56"
"1131","59","1814","FY-32L34","金属製ルーバ　シティホワイト","2","パナソニック","2","3","4600","12200","11590","","24400","23180","","0","1","0","1","0","0","0","1","0","2","2021-01-18 11:22:56","2021-01-18 11:22:56"
"1134","58","3719","FY-SV11W","換気扇用スイッチ","2","パナソニック","2","3","6800","2720","2584","","5440","5168","","0","1","0","1","1","0","0","1","0","1","2021-01-18 11:24:38","2021-01-18 11:24:38"
"1135","58","3720","FY-15ZB3/6W","天井埋込形空調換気扇(熱交換型)","2","パナソニック","2","2","64300","25720","23791","","51440","47582","","0","1","0","1","1","0","0","1","0","2","2021-01-18 11:24:38","2021-01-18 11:24:38"
"1139","61","3730","WT-HS110","トランペットスピーカー　10W","2","パナソニック","1","2","14000","","","","","","","0","0","0","1","1","0","0","0","0","1","2021-01-22 17:26:26","2021-01-22 17:26:26"
"1210","64","3772","NNFB91605J","LED非常用照明器具","2","パナソニック","2","2","39500","11000","11850","","22000","23700","","1","0","0","1","1","0","1","0","0","1","2021-02-22 10:32:40","2021-02-22 10:32:40"
"1293","69","3821","LDR30N-H-E39/B850","LEDアイランプ　30W　本体黒　昼白色","27","岩崎電気","1","3","34800","15660","15660","16500","15660","15660","16500","1","0","0","1","0","1","1","0","0","1","2021-03-29 13:38:41","2021-03-29 13:38:41"
"1295","68","3815","WTK24818","熱線センサ付自動スイッチ　親器・8Aタイプ・広角検知形","2","パナソニック","2","3","15500","9750","9470","9300","19500","18940","18600","0","0","1","1","1","1","0","0","1","1","2021-03-29 13:42:43","2021-03-29 13:42:43"
"1296","68","3814","WTK29129","熱線センサ付自動スイッチ　子器・広角検知形","2","パナソニック","10","3","9500","5950","5824","5500","59500","58240","55000","0","0","1","1","1","1","0","0","1","2","2021-03-29 13:42:43","2021-03-29 13:42:43"
"1297","67","481","WJ5293G","ジョイントボックス(３芯・ハーネス２分岐・送り付)","2","パナソニック","20","3","1650","1020","1020","","20400","20400","","1","0","0","1","1","0","1","1","0","1","2021-03-29 13:44:59","2021-03-29 13:44:59"
"1298","67","3808","WFA6634HG","ハーネス用OAタップ　4コ口抜け止めアース付　3m","2","パナソニック","3","3","4600","2850","2850","","8550","8550","","1","0","0","1","1","0","1","1","0","2","2021-03-29 13:44:59","2021-03-29 13:44:59"
"1299","67","3807","WFA6636HG","ハーネス用OAタップ　6コ口抜け止めアース付　3m","2","パナソニック","30","3","5500","3520","3520","","105600","105600","","1","0","0","1","1","0","1","1","0","3","2021-03-29 13:44:59","2021-03-29 13:44:59"
"1300","63","3746","MAG34082","スタンダード住宅用分電盤　8+2　40A","69","テンパール工業","14","15","24500","11000","9310","","154000","130340","","0","1","0","1","1","0","0","1","0","1","2021-03-29 13:46:43","2021-03-29 13:46:43"
"1301","66","264","NE53C3P30A","サーキットブレーカ　3P30A　協約形","4","日東工業","1","2","3850","1970","1890","","1970","1890","","0","1","0","1","1","0","0","1","0","1","2021-03-29 13:47:03","2021-03-29 13:47:03"
"1302","66","3786","PMC-3012","PMC形ポール用金具","4","日東工業","1","13","7400","5030","4440","","5030","4440","","0","1","0","1","1","0","0","1","0","2","2021-03-29 13:47:03","2021-03-29 13:47:03"
"1303","66","3787","OMS-11B","引込計器盤キャビネット","4","日東工業","1","15","50500","28990","27775","","28990","27775","","0","1","0","1","1","0","0","1","0","3","2021-03-29 13:47:03","2021-03-29 13:47:03"
"1304","62","3736","8SPFW","8分配器　1端子電流通過型　4K8K対応","25","マスプロ電工","1","3","14550","7280","4650","","7280","4650","","0","1","0","1","0","0","0","1","0","1","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1305","62","2851","6SPFW","6分配器　1端子電流通過型　4K8K対応","25","マスプロ電工","1","3","7450","3730","2400","","3730","2400","","0","1","0","1","0","0","0","1","0","2","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1306","62","2673","2SPFW","2分配器　1端子電流通過型　4K8K対応","25","マスプロ電工","1","3","3750","1880","1450","","1880","1450","","0","1","0","1","0","0","0","1","0","3","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1307","62","3737","FUBCAW40","FM･UHF･BCブースター　40dB型","25","マスプロ電工","1","2","149000","74500","44700","","74500","44700","","0","1","0","1","0","0","0","1","0","4","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1308","62","3378","PK40K+ｿｺｲﾀ","側面付けマスト取付金具(底板付)　20～40A用　溶融亜鉛メッキ","25","マスプロ電工","1","3","7300","3650","2650","","3650","2650","","0","1","0","1","0","0","0","1","0","5","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1309","62","3377","PK40K","側面付けマスト取付金具　20～40A用　溶融亜鉛メッキ","25","マスプロ電工","2","3","7300","3650","2650","","7300","5300","","0","1","0","1","0","0","0","1","0","6","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1310","62","3738","MST4036K","アンテナマスト　3.6m　40A　溶融亜鉛メッキ","25","マスプロ電工","1","4","36000","18000","13000","","18000","13000","","0","1","0","1","0","0","0","1","0","7","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1311","62","2749","BC45RL","BS・110°CSアンテナ 4K・8K衛星放送対応","25","マスプロ電工","1","2","15800","5800","5700","","5800","5700","","0","1","0","1","0","0","0","1","0","8","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1312","62","3739","UWN-20","BL型UHFアンテナ　20素子","25","マスプロ電工","1","4","30000","15000","11800","","15000","11800","","0","1","0","1","0","0","0","1","0","9","2021-03-29 13:47:32","2021-03-29 13:47:32"
"1313","65","2835","UBCBW35","UHF･BS･CSブースター　35dB型","25","マスプロ電工","1","2","37500","18750","12000","","18750","12000","","0","1","0","1","1","0","0","1","0","1","2021-03-29 14:08:12","2021-03-29 14:08:12"
"1328","71","391","FK10000","避難口誘導灯表示板","2","パナソニック","1","5","2800","840","980","740","840","980","740","0","0","1","1","1","1","0","0","1","1","2021-03-30 17:59:21","2021-03-30 17:59:21"
"1329","71","387","FA10312LE1","避難口誘導灯　Ｃ級　片面型","2","パナソニック","1","2","28050","8420","9818","7400","8420","9818","7400","0","0","1","1","1","1","0","0","1","2","2021-03-30 17:59:21","2021-03-30 17:59:21"
"1405","72","936","CVT14","600V　CVTケーブル　14sq","24","矢崎電線","16","6","","583","511","540","9328","8176","8640","0","1","0","1","1","1","0","1","0","1","2021-04-02 08:16:25","2021-04-02 08:16:25"
"1406","72","807","VE-28J4","硬質ビニル電線管　VE28　4m　ベージュ","3","未来工業","2","4","1430","800","763","610","1600","1526","1220","0","0","1","1","1","1","0","0","1","2","2021-04-02 08:16:25","2021-04-02 08:16:25"
"1407","72","771","N-28J","ノーマルベンド　VE28　ベージュ","3","未来工業","1","4","520","280","238","195","280","238","195","0","0","1","1","1","1","0","0","1","3","2021-04-02 08:16:25","2021-04-02 08:16:25"
"1408","72","832","S-28J","VE両サドル28　ベージュ","3","未来工業","20","3","51","27","24","18","540","480","360","0","0","1","1","1","1","0","0","1","4","2021-04-02 08:16:25","2021-04-02 08:16:25"
"1409","72","727","BP-2LJ","積算電力計・計器箱取付板　ベージュ","3","未来工業","1","5","1790","940","938","950","940","938","950","0","1","0","1","1","1","0","1","0","5","2021-04-02 08:16:25","2021-04-02 08:16:25"
"1410","70","3451","HCD3E6-124","HCD形ホーム分電盤　60A　12+4","4","日東工業","1","15","31000","14880","13950","12000","14880","13950","12000","0","0","1","1","1","1","0","0","1","1","2021-04-02 08:17:05","2021-04-02 08:17:05"
"1411","73","3250","SB-1UA","気密カバー(インナータイプ)　1ケ用","3","未来工業","20","3","","40","35","30","800","700","600","0","0","1","1","1","1","0","0","1","1","2021-04-02 08:18:16","2021-04-02 08:18:16"
"1412","73","3823","SB-3UA","気密カバー(インナータイプ)　3ケ用","3","未来工業","10","3","","150","144","128","1500","1440","1280","0","0","1","1","1","1","0","0","1","2","2021-04-02 08:18:16","2021-04-02 08:18:16"
"1413","74","937","CVT22","600V　CVTケーブル　22mm2","24","矢崎電線","18","6","","870","767","1000","15660","13806","18000","0","1","0","1","1","1","0","0","0","1","2021-04-02 09:34:07","2021-04-02 09:34:07"
"1437","76","3832","HCD3E6-102","HCD形ホーム分電盤　60A　10+2","4","日東工業","1","15","27500","13200","12300","10600","13200","12300","10600","0","0","1","1","1","1","0","0","1","1","2021-04-08 08:51:55","2021-04-08 08:51:55"
"1446","75","952","IV55G","600V　IV電線　5.5sq(緑）","24","矢崎電線","25","6","","86","81","80","2150","2025","2000","0","0","1","1","1","1","0","0","1","1","2021-04-08 08:54:48","2021-04-08 08:54:48"
"1447","75","936","CVT14","600V　CVTケーブル　14sq","24","矢崎電線","23","6","","583","555","580","13409","12765","13340","0","1","0","1","1","1","0","1","0","2","2021-04-08 08:54:48","2021-04-08 08:54:48"
"1465","78","3834","EWF-30BSA","有圧換気扇　30cm","38","三菱電機","1","2","41000","18450","18000","17630","18450","18000","17630","0","0","1","1","1","0","0","0","1","1","2021-04-08 19:11:43","2021-04-08 19:11:43"
"1490","77","3833","GE52C2P40AF30","漏電ブレーカ(協約形)　GE52C2P40A　F30","4","日東工業","2","3","8200","4180","4100","4300","8360","8200","8600","0","1","0","1","1","1","0","1","0","1","2021-04-09 08:34:14","2021-04-09 08:34:14"
"1552","80","832","S-28J","VE両サドル28　ベージュ","3","未来工業","20","3","51","27","24","21","540","480","420","0","0","1","1","1","1","0","0","1","1","2021-04-12 08:48:34","2021-04-12 08:48:34"
"1553","80","727","BP-2LJ","積算電力計・計器箱取付板　ベージュ","3","未来工業","1","5","1790","940","938","950","940","938","950","0","1","0","1","1","1","0","1","0","2","2021-04-12 08:48:34","2021-04-12 08:48:34"
"1554","80","936","CVT14","600V　CVTケーブル　14sq","24","矢崎電線","12","6","","583","555","580","6996","6660","6960","0","1","0","1","1","1","0","1","0","3","2021-04-12 08:48:34","2021-04-12 08:48:34"
"1555","79","3835","WB-14ADG","ウオルボックス　WB-14A型　ダークグレー","3","未来工業","1","3","8210","4970","4470","3600","4970","4470","3600","0","0","1","1","1","1","0","0","1","1","2021-04-12 08:49:32","2021-04-12 08:49:32"
"1556","79","236","NE53C3P20A","サーキットブレーカ　3P20A　協約形","4","日東工業","1","3","3850","1965","1925","2000","1965","1925","2000","0","1","0","1","1","1","0","1","0","2","2021-04-12 08:49:32","2021-04-12 08:49:32"
"1557","79","934","CV554","600V　CVケーブル　5.5mm2-4C","24","矢崎電線","12","6","","378","350","380","4536","4200","4560","0","1","0","1","1","1","0","1","0","3","2021-04-12 08:49:32","2021-04-12 08:49:32"
"1558","79","3834","EWF-30BSA","有圧換気扇　30cm","38","三菱電機","1","2","41000","18450","18000","17630","18450","18000","17630","0","0","1","1","1","1","0","0","1","4","2021-04-12 08:49:32","2021-04-12 08:49:32"
"1567","81","746","FEP-30","ミラレックスF　30","3","未来工業","80","6","790","200","200","185","16000","16000","14800","0","0","1","1","1","1","0","0","1","1","2021-04-15 08:54:55","2021-04-15 08:54:55"
"1588","82","3837","BHM86222S2","住宅分電盤　スマートコスモ　22+2　60A","2","パナソニック","1","15","126300","","","","","","","0","0","0","1","1","1","0","0","0","1","2021-04-15 14:44:30","2021-04-15 14:44:30"
"1589","82","3838","BHR36181T2","住宅分電盤　スマートコスモレディ型　18+1　60A","2","パナソニック","1","15","72000","","","","","","","0","0","0","1","1","1","0","0","0","2","2021-04-15 14:44:30","2021-04-15 14:44:30"
"1590","82","3839","VL-SVD302KL","どこでもドアホン","2","パナソニック","1","2","","","","","","","","0","0","0","1","1","1","0","0","0","3","2021-04-15 14:44:30","2021-04-15 14:44:30"
"1591","82","3840","VL-SE35XL","テレビドアホン","2","パナソニック","1","2","","","","","","","","0","0","0","1","1","1","0","0","0","4","2021-04-15 14:44:30","2021-04-15 14:44:30"
"1600","83","3856","HCD3E6-142","HCD形ホーム分電盤　60A　14+2","4","日東工業","1","15","33000","15840","14800","14500","15840","14800","14500","0","0","1","1","1","1","0","0","1","1","2021-04-30 10:42:13","2021-04-30 10:42:13"
"1665","84","3613","WB-3AM","ウオルボックス　WB-3A　ミルキーホワイト","3","未来工業","1","3","4830","2150","2420","1680","2150","2420","1680","0","0","1","1","1","1","0","0","1","1","2021-05-11 08:10:20","2021-05-11 08:10:20"
"1666","84","3612","BP-2LM","積算電力計・計器箱取付板　ミルキーホワイト","3","未来工業","1","5","1790","1180","1060","950","1180","1060","950","0","0","1","1","1","1","0","0","1","2","2021-05-11 08:10:20","2021-05-11 08:10:20"
"1667","84","3105","HCD3E6-284","HCD形ホーム分電盤　60A　28+4","4","日東工業","1","15","57500","27600","28750","25500","27600","28750","25500","0","0","1","1","1","1","0","0","1","3","2021-05-11 08:10:20","2021-05-11 08:10:20"
"1668","84","245","PN32TA2P30A","プチスリムサーキットブレーカ　2P2E30A","4","日東工業","1","3","1850","930","925","1020","930","925","1020","0","1","0","1","1","1","0","1","0","4","2021-05-11 08:10:20","2021-05-11 08:10:20"
"1694","86","3864","DH0285","パイプ吊りハンガー　黒","2","パナソニック","1","3","2800","","","","","","","0","0","0","1","1","1","0","0","0","1","2021-05-18 09:05:28","2021-05-18 09:05:28"
"1695","86","3865","DH0243K","ジョイナ　黒","2","パナソニック","1","3","970","","","","","","","0","0","0","1","1","1","0","0","0","2","2021-05-18 09:05:28","2021-05-18 09:05:28"
"1696","86","3866","DH0242","エンドキャップ　黒","2","パナソニック","1","3","240","","","","","","","0","0","0","1","1","1","0","0","0","3","2021-05-18 09:05:28","2021-05-18 09:05:28"
"1697","86","3867","DH0241K","フィードインキャップ　黒","2","パナソニック","1","3","1400","","","","","","","0","0","0","1","1","1","0","0","0","4","2021-05-18 09:05:28","2021-05-18 09:05:28"
"1698","86","3868","DH0221","100V用配線ダクト本体　1m　黒","2","パナソニック","1","4","2100","","","","","","","0","0","0","1","1","1","0","0","0","5","2021-05-18 09:05:28","2021-05-18 09:05:28"
"1729","87","3871","DCL-40808Y","LEDシーリングライト","10","DAIKO","2","2","9800","4410","3820","3920","8820","7640","7840","0","1","0","1","1","1","0","1","0","1","2021-05-20 09:04:35","2021-05-20 09:04:35"
"1730","87","3870","OG254690","LEDエクステリアスポットライト","26","オーデリック","2","2","34800","15660","13570","13550","31320","27140","27100","0","0","1","1","1","1","0","0","1","2","2021-05-20 09:04:35","2021-05-20 09:04:35"
"1731","87","3869","NNN51151S","業務用レンジフード向けLED照明器具　下方向タイプ","2","パナソニック","2","2","39800","19900","16710","16760","39800","33420","33520","0","1","0","1","1","1","0","1","0","3","2021-05-20 09:04:35","2021-05-20 09:04:35"
"1746","88","3875","S-28M","VE両サドル　28　ミルキーホワイト","3","未来工業","4","3","51","31","24","","124","96","","0","1","0","1","1","1","0","1","0","1","2021-05-21 11:34:00","2021-05-21 11:34:00"
"1747","88","3876","VE-28M","硬質ビニル電線管　VE28　ミルキーホワイト","3","未来工業","1","4","1430","1000","913","","1000","913","","0","1","0","1","1","1","0","1","0","2","2021-05-21 11:34:00","2021-05-21 11:34:00"
"2154","89","1089","WK4602BK","スマート接地防水ダブルコンセント　ブラック","2","パナソニック","1","3","2000","1250","1125","1120","1250","1125","1120","0","0","1","1","1","1","0","0","1","1","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2155","89","3394","WK4602WK","スマート接地防水ダブルコンセント　ホワイト","2","パナソニック","2","3","2000","1250","1125","1120","2500","2250","2240","0","0","1","1","1","1","0","0","1","2","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2156","89","2707","WTL7003WK","アドバンス　コンセントプレート　3コ用","2","パナソニック","11","5","320","200","180","180","2200","1980","1980","0","0","1","1","1","1","0","0","1","3","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2157","89","3881","WTL7006WK","アドバンス　コンセントプレート　6コ用","2","パナソニック","2","5","640","400","360","360","800","720","720","0","0","1","1","1","1","0","0","1","4","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2158","89","3402","WP9631W","スマート防雨入線カバー　ホワイト","2","パナソニック","2","3","1100","700","630","626","1400","1260","1252","0","0","1","1","1","1","0","0","1","5","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2159","89","3880","WTL7008WK","アドバンス　コンセントプレート　8コ用","2","パナソニック","2","5","1280","800","720","720","1600","1440","1440","0","0","1","1","1","1","0","0","1","6","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2160","89","3879","WTA3700K","アドバンス　埋込スイッチ用取付枠","2","パナソニック","11","3","65","41","37","37","451","407","407","0","0","1","1","1","1","0","0","1","7","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2161","89","3288","WCF8502CW","Sプレート(2コ用)　セラミックホワイト(マット仕上げ)","2","パナソニック","7","5","390","245","221","220","1715","1547","1540","0","0","1","1","1","1","0","0","1","8","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2162","89","3073","WCN3722","Sプレート取付枠(2コ用)","2","パナソニック","7","3","180","110","99","98","770","693","686","0","0","1","1","1","1","0","0","1","9","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2163","89","3885","WTA7101HK","アドバンス　スイッチプレート　1連用　マットグレー","2","パナソニック","1","5","320","200","180","180","200","180","180","0","0","1","1","1","1","0","0","1","10","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2164","89","2804","WN1001CW","アドバンスS　埋込コンセント　セラミックホワイト","2","パナソニック","14","3","175","110","99","98","1540","1386","1372","0","0","1","1","1","1","0","0","1","11","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2165","89","3896","WK4322B","EV･PHEV充電用屋外コンセント　200V用　ブラック","2","パナソニック","1","3","3500","2200","1980","1980","2200","1980","1980","0","0","1","1","1","1","0","0","1","12","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2166","89","3889","WTA3021H","アドバンス　表示付ハンドル　シングル(マットグレー)","2","パナソニック","2","3","280","175","158","158","350","316","316","0","0","1","1","1","1","0","0","1","13","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2167","89","2627","TB50","電子式タイムスイッチ(4動作・同一回路)","2","パナソニック","1","3","7680","5220","4700","4680","5220","4700","4680","0","0","1","1","1","1","0","0","1","14","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2168","89","2673","2SPFW","2分配器　1端子電流通過型　4K8K対応","25","マスプロ電工","1","3","3750","2600","1200","1580","2600","1200","1580","0","1","0","1","1","1","0","1","0","15","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2169","89","3895","WCS3013CW","アドバンス　埋込ホーム用高シールドテレビターミナル","2","パナソニック","1","3","1180","740","666","665","740","666","665","0","0","1","1","1","1","0","0","1","16","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2170","89","3894","WN3022CW","アドバンス　大穴テレホンガイド","2","パナソニック","3","3","55","34","31","31","102","93","93","0","0","1","1","1","1","0","0","1","17","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2171","89","2711","WTL3710K","アドバンス　コンセント用絶縁取付枠","2","パナソニック","2","3","60","37","34","34","74","68","68","0","0","1","1","1","1","0","0","1","18","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2172","89","3893","WTA5051","アドバンス　埋込ほたるスイッチB","2","パナソニック","13","3","520","330","297","296","4290","3861","3848","0","0","1","1","1","1","0","0","1","19","2021-05-25 08:38:21","2021-05-25 08:38:21"
"2173","89","2706","WTL1502W","アドバンス　埋込ダブルコンセント","2","パナソニック","14","3","350","220","198","198","3080","2772","2772","0","0","1","1","1","1","0","0","1","20","2021-05-25 08:38:21","2021-05-25 08:38:21"
